/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
250
/*The Depot*/
86.0 21.0 loc177
86.0 88.0 loc178
55.0 8.0 loc179
94.0 74.0 loc180
47.0 21.0 loc181
75.0 77.0 loc182
40.0 38.0 loc183
6.0 9.0 loc184
88.0 16.0 loc185
43.0 76.0 loc186
22.0 94.0 loc187
47.0 71.0 loc188
73.0 41.0 loc189
64.0 33.0 loc190
80.0 72.0 loc191
78.0 49.0 loc192
8.0 59.0 loc193
19.0 44.0 loc194
97.0 45.0 loc195
24.0 96.0 loc196
15.0 55.0 loc197
2.0 16.0 loc198
2.0 92.0 loc199
19.0 37.0 loc200
90.0 70.0 loc201
48.0 26.0 loc202
0.0 35.0 loc203
64.0 92.0 loc204
38.0 90.0 loc205
0.0 52.0 loc206
57.0 88.0 loc207
95.0 15.0 loc208
49.0 24.0 loc209
6.0 65.0 loc210
0.0 99.0 loc211
37.0 5.0 loc212
24.0 12.0 loc213
4.0 8.0 loc214
12.0 80.0 loc215
8.0 29.0 loc216
20.0 34.0 loc217
30.0 18.0 loc218
84.0 75.0 loc219
2.0 2.0 loc220
44.0 64.0 loc221
14.0 51.0 loc222
5.0 85.0 loc223
57.0 46.0 loc224
94.0 95.0 loc225
72.0 6.0 loc226
13.0 57.0 loc227
36.0 90.0 loc228
77.0 17.0 loc229
94.0 55.0 loc230
50.0 70.0 loc231
21.0 65.0 loc232
59.0 25.0 loc233
72.0 17.0 loc234
53.0 61.0 loc235
72.0 58.0 loc236
96.0 44.0 loc237
32.0 14.0 loc238
19.0 89.0 loc239
42.0 76.0 loc240
9.0 16.0 loc241
63.0 8.0 loc242
31.0 33.0 loc243
70.0 65.0 loc244
30.0 25.0 loc245
15.0 11.0 loc246
33.0 22.0 loc247
29.0 94.0 loc248
12.0 41.0 loc249
