/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
1.0
/*Number of Nodes*/
250
/*The Depot*/
41.0 46.0 loc101
31.0 7.0 loc102
0.0 98.0 loc103
17.0 8.0 loc104
72.0 86.0 loc105
0.0 54.0 loc106
71.0 69.0 loc107
4.0 44.0 loc108
62.0 73.0 loc109
21.0 78.0 loc110
63.0 35.0 loc111
76.0 73.0 loc112
12.0 48.0 loc113
95.0 21.0 loc114
23.0 89.0 loc115
70.0 97.0 loc116
7.0 41.0 loc117
5.0 61.0 loc118
68.0 71.0 loc119
34.0 39.0 loc120
8.0 67.0 loc121
35.0 49.0 loc122
18.0 99.0 loc123
93.0 24.0 loc124
19.0 99.0 loc125
68.0 59.0 loc126
56.0 29.0 loc127
23.0 58.0 loc128
3.0 43.0 loc129
24.0 8.0 loc130
27.0 10.0 loc131
81.0 40.0 loc132
59.0 61.0 loc133
50.0 49.0 loc134
32.0 23.0 loc135
71.0 82.0 loc136
70.0 50.0 loc137
95.0 50.0 loc138
28.0 5.0 loc139
99.0 87.0 loc140
88.0 29.0 loc141
68.0 35.0 loc142
90.0 84.0 loc143
55.0 40.0 loc144
90.0 66.0 loc145
51.0 16.0 loc146
61.0 49.0 loc147
47.0 13.0 loc148
17.0 89.0 loc149
31.0 26.0 loc150
58.0 22.0 loc151
88.0 96.0 loc152
44.0 19.0 loc153
79.0 69.0 loc154
15.0 95.0 loc155
49.0 79.0 loc156
1.0 9.0 loc157
46.0 49.0 loc158
89.0 56.0 loc159
70.0 35.0 loc160
43.0 5.0 loc161
69.0 15.0 loc162
45.0 71.0 loc163
35.0 49.0 loc164
22.0 30.0 loc165
31.0 83.0 loc166
18.0 68.0 loc167
9.0 42.0 loc168
81.0 37.0 loc169
36.0 54.0 loc170
73.0 97.0 loc171
21.0 24.0 loc172
62.0 88.0 loc173
22.0 66.0 loc174
61.0 69.0 loc175
47.0 47.0 loc176
81.0 8.0 loc177
90.0 19.0 loc178
10.0 63.0 loc179
19.0 47.0 loc180
85.0 76.0 loc181
67.0 57.0 loc182
98.0 6.0 loc183
35.0 31.0 loc184
41.0 97.0 loc185
85.0 40.0 loc186
19.0 63.0 loc187
66.0 49.0 loc188
4.0 61.0 loc189
91.0 99.0 loc190
22.0 80.0 loc191
33.0 62.0 loc192
80.0 30.0 loc193
29.0 30.0 loc194
66.0 37.0 loc195
2.0 36.0 loc196
43.0 10.0 loc197
26.0 17.0 loc198
28.0 54.0 loc199
12.0 87.0 loc200
76.0 91.0 loc201
67.0 69.0 loc202
88.0 46.0 loc203
24.0 66.0 loc204
14.0 62.0 loc205
25.0 22.0 loc206
43.0 95.0 loc207
90.0 69.0 loc208
25.0 48.0 loc209
63.0 41.0 loc210
47.0 37.0 loc211
76.0 54.0 loc212
66.0 57.0 loc213
85.0 65.0 loc214
54.0 30.0 loc215
65.0 35.0 loc216
99.0 6.0 loc217
9.0 0.0 loc218
50.0 68.0 loc219
11.0 88.0 loc220
60.0 48.0 loc221
17.0 76.0 loc222
97.0 20.0 loc223
65.0 26.0 loc224
3.0 62.0 loc225
43.0 16.0 loc226
94.0 31.0 loc227
45.0 32.0 loc228
20.0 57.0 loc229
99.0 74.0 loc230
74.0 73.0 loc231
18.0 54.0 loc232
21.0 15.0 loc233
96.0 44.0 loc234
79.0 75.0 loc235
7.0 54.0 loc236
63.0 98.0 loc237
7.0 45.0 loc238
56.0 14.0 loc239
18.0 0.0 loc240
58.0 79.0 loc241
89.0 31.0 loc242
42.0 63.0 loc243
77.0 48.0 loc244
80.0 89.0 loc245
9.0 12.0 loc246
32.0 19.0 loc247
20.0 36.0 loc248
7.0 17.0 loc249
