/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
250
/*The Depot*/
74.0 11.0 loc127
95.0 60.0 loc128
89.0 17.0 loc129
55.0 93.0 loc130
59.0 71.0 loc131
83.0 38.0 loc132
63.0 39.0 loc133
54.0 17.0 loc134
40.0 23.0 loc135
67.0 29.0 loc136
86.0 20.0 loc137
71.0 10.0 loc138
38.0 21.0 loc139
69.0 81.0 loc140
72.0 55.0 loc141
43.0 52.0 loc142
37.0 55.0 loc143
14.0 18.0 loc144
11.0 20.0 loc145
80.0 98.0 loc146
80.0 72.0 loc147
45.0 10.0 loc148
6.0 30.0 loc149
50.0 25.0 loc150
45.0 63.0 loc151
68.0 38.0 loc152
24.0 86.0 loc153
22.0 24.0 loc154
19.0 80.0 loc155
38.0 34.0 loc156
43.0 12.0 loc157
53.0 98.0 loc158
51.0 36.0 loc159
91.0 99.0 loc160
10.0 51.0 loc161
85.0 1.0 loc162
9.0 87.0 loc163
75.0 23.0 loc164
6.0 27.0 loc165
86.0 79.0 loc166
9.0 98.0 loc167
34.0 24.0 loc168
48.0 73.0 loc169
42.0 33.0 loc170
70.0 8.0 loc171
69.0 6.0 loc172
29.0 40.0 loc173
97.0 38.0 loc174
16.0 94.0 loc175
71.0 4.0 loc176
20.0 0.0 loc177
25.0 38.0 loc178
59.0 5.0 loc179
84.0 27.0 loc180
67.0 79.0 loc181
55.0 72.0 loc182
69.0 39.0 loc183
93.0 32.0 loc184
66.0 42.0 loc185
63.0 94.0 loc186
72.0 4.0 loc187
10.0 92.0 loc188
78.0 71.0 loc189
51.0 65.0 loc190
1.0 56.0 loc191
2.0 67.0 loc192
43.0 69.0 loc193
61.0 64.0 loc194
9.0 91.0 loc195
21.0 44.0 loc196
46.0 69.0 loc197
80.0 44.0 loc198
64.0 60.0 loc199
41.0 57.0 loc200
78.0 36.0 loc201
94.0 10.0 loc202
0.0 87.0 loc203
12.0 40.0 loc204
62.0 95.0 loc205
88.0 10.0 loc206
42.0 12.0 loc207
72.0 30.0 loc208
33.0 14.0 loc209
4.0 32.0 loc210
45.0 60.0 loc211
94.0 8.0 loc212
25.0 50.0 loc213
65.0 6.0 loc214
11.0 43.0 loc215
10.0 43.0 loc216
36.0 20.0 loc217
22.0 79.0 loc218
31.0 2.0 loc219
97.0 63.0 loc220
89.0 19.0 loc221
59.0 11.0 loc222
38.0 12.0 loc223
88.0 12.0 loc224
52.0 78.0 loc225
82.0 17.0 loc226
84.0 7.0 loc227
75.0 21.0 loc228
29.0 36.0 loc229
74.0 99.0 loc230
9.0 82.0 loc231
19.0 14.0 loc232
48.0 53.0 loc233
71.0 14.0 loc234
52.0 33.0 loc235
71.0 23.0 loc236
60.0 96.0 loc237
92.0 17.0 loc238
45.0 82.0 loc239
79.0 45.0 loc240
50.0 25.0 loc241
59.0 0.0 loc242
80.0 4.0 loc243
92.0 18.0 loc244
78.0 86.0 loc245
8.0 67.0 loc246
44.0 87.0 loc247
77.0 34.0 loc248
6.0 44.0 loc249
