/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
250
/*The Depot*/
28.0 66.0 loc209
67.0 77.0 loc210
45.0 49.0 loc211
85.0 10.0 loc212
75.0 53.0 loc213
46.0 18.0 loc214
1.0 54.0 loc215
5.0 59.0 loc216
41.0 1.0 loc217
52.0 48.0 loc218
37.0 20.0 loc219
8.0 6.0 loc220
84.0 97.0 loc221
4.0 70.0 loc222
21.0 12.0 loc223
45.0 60.0 loc224
75.0 2.0 loc225
51.0 41.0 loc226
70.0 14.0 loc227
34.0 33.0 loc228
63.0 63.0 loc229
60.0 24.0 loc230
23.0 32.0 loc231
38.0 59.0 loc232
21.0 89.0 loc233
78.0 45.0 loc234
0.0 69.0 loc235
64.0 77.0 loc236
36.0 73.0 loc237
82.0 16.0 loc238
50.0 17.0 loc239
46.0 95.0 loc240
28.0 98.0 loc241
74.0 48.0 loc242
16.0 89.0 loc243
10.0 49.0 loc244
85.0 74.0 loc245
34.0 31.0 loc246
95.0 21.0 loc247
11.0 70.0 loc248
16.0 70.0 loc249
