/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
375
/*The Depot*/
74.0 9.0 loc233
27.0 92.0 loc234
90.0 45.0 loc235
79.0 57.0 loc236
77.0 16.0 loc237
96.0 10.0 loc238
73.0 51.0 loc239
99.0 70.0 loc240
66.0 95.0 loc241
10.0 43.0 loc242
12.0 52.0 loc243
82.0 15.0 loc244
92.0 8.0 loc245
39.0 67.0 loc246
20.0 2.0 loc247
10.0 97.0 loc248
52.0 46.0 loc249
29.0 51.0 loc250
30.0 71.0 loc251
45.0 91.0 loc252
91.0 32.0 loc253
57.0 57.0 loc254
91.0 64.0 loc255
95.0 82.0 loc256
14.0 20.0 loc257
79.0 63.0 loc258
73.0 55.0 loc259
56.0 34.0 loc260
69.0 74.0 loc261
7.0 37.0 loc262
32.0 27.0 loc263
7.0 39.0 loc264
76.0 73.0 loc265
42.0 25.0 loc266
64.0 93.0 loc267
39.0 6.0 loc268
15.0 18.0 loc269
41.0 36.0 loc270
1.0 66.0 loc271
69.0 71.0 loc272
87.0 86.0 loc273
61.0 20.0 loc274
46.0 65.0 loc275
3.0 51.0 loc276
34.0 54.0 loc277
84.0 53.0 loc278
49.0 39.0 loc279
86.0 17.0 loc280
10.0 26.0 loc281
2.0 42.0 loc282
21.0 23.0 loc283
96.0 22.0 loc284
62.0 96.0 loc285
41.0 94.0 loc286
66.0 10.0 loc287
27.0 15.0 loc288
59.0 19.0 loc289
67.0 69.0 loc290
67.0 90.0 loc291
99.0 79.0 loc292
55.0 63.0 loc293
40.0 62.0 loc294
31.0 32.0 loc295
75.0 39.0 loc296
62.0 93.0 loc297
65.0 40.0 loc298
36.0 59.0 loc299
81.0 63.0 loc300
31.0 29.0 loc301
14.0 60.0 loc302
59.0 59.0 loc303
1.0 8.0 loc304
15.0 9.0 loc305
35.0 34.0 loc306
5.0 77.0 loc307
22.0 42.0 loc308
54.0 17.0 loc309
42.0 13.0 loc310
54.0 31.0 loc311
48.0 61.0 loc312
59.0 15.0 loc313
79.0 50.0 loc314
18.0 42.0 loc315
98.0 69.0 loc316
96.0 29.0 loc317
50.0 5.0 loc318
62.0 31.0 loc319
4.0 55.0 loc320
11.0 47.0 loc321
24.0 40.0 loc322
43.0 54.0 loc323
25.0 60.0 loc324
53.0 40.0 loc325
2.0 17.0 loc326
67.0 59.0 loc327
46.0 79.0 loc328
31.0 54.0 loc329
8.0 21.0 loc330
62.0 31.0 loc331
61.0 76.0 loc332
51.0 1.0 loc333
62.0 57.0 loc334
81.0 91.0 loc335
67.0 21.0 loc336
19.0 94.0 loc337
75.0 51.0 loc338
18.0 51.0 loc339
35.0 72.0 loc340
66.0 81.0 loc341
88.0 95.0 loc342
1.0 70.0 loc343
16.0 68.0 loc344
80.0 88.0 loc345
36.0 19.0 loc346
68.0 32.0 loc347
13.0 28.0 loc348
73.0 63.0 loc349
47.0 41.0 loc350
67.0 94.0 loc351
15.0 56.0 loc352
54.0 84.0 loc353
62.0 97.0 loc354
88.0 90.0 loc355
9.0 0.0 loc356
95.0 98.0 loc357
60.0 42.0 loc358
68.0 81.0 loc359
99.0 70.0 loc360
26.0 60.0 loc361
39.0 52.0 loc362
12.0 2.0 loc363
24.0 0.0 loc364
22.0 37.0 loc365
67.0 76.0 loc366
33.0 54.0 loc367
68.0 33.0 loc368
1.0 63.0 loc369
38.0 56.0 loc370
59.0 60.0 loc371
90.0 91.0 loc372
36.0 65.0 loc373
66.0 30.0 loc374
