/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
250
/*The Depot*/
17.0 94.0 loc109
93.0 29.0 loc110
32.0 29.0 loc111
71.0 56.0 loc112
53.0 64.0 loc113
92.0 12.0 loc114
55.0 9.0 loc115
35.0 44.0 loc116
88.0 33.0 loc117
47.0 35.0 loc118
2.0 54.0 loc119
79.0 11.0 loc120
38.0 98.0 loc121
40.0 30.0 loc122
68.0 40.0 loc123
29.0 9.0 loc124
78.0 93.0 loc125
47.0 71.0 loc126
29.0 90.0 loc127
11.0 63.0 loc128
41.0 81.0 loc129
96.0 71.0 loc130
22.0 42.0 loc131
49.0 40.0 loc132
3.0 21.0 loc133
72.0 59.0 loc134
32.0 41.0 loc135
18.0 27.0 loc136
37.0 19.0 loc137
19.0 8.0 loc138
56.0 29.0 loc139
7.0 96.0 loc140
41.0 14.0 loc141
55.0 60.0 loc142
44.0 64.0 loc143
46.0 44.0 loc144
68.0 46.0 loc145
56.0 33.0 loc146
56.0 52.0 loc147
4.0 55.0 loc148
99.0 96.0 loc149
22.0 99.0 loc150
6.0 19.0 loc151
43.0 5.0 loc152
8.0 85.0 loc153
93.0 75.0 loc154
82.0 94.0 loc155
68.0 75.0 loc156
53.0 18.0 loc157
87.0 12.0 loc158
13.0 75.0 loc159
5.0 17.0 loc160
10.0 82.0 loc161
0.0 78.0 loc162
98.0 8.0 loc163
11.0 27.0 loc164
41.0 32.0 loc165
28.0 39.0 loc166
24.0 19.0 loc167
93.0 10.0 loc168
89.0 36.0 loc169
12.0 71.0 loc170
85.0 82.0 loc171
67.0 86.0 loc172
88.0 47.0 loc173
66.0 42.0 loc174
53.0 34.0 loc175
92.0 75.0 loc176
78.0 89.0 loc177
44.0 98.0 loc178
39.0 6.0 loc179
11.0 18.0 loc180
72.0 52.0 loc181
96.0 35.0 loc182
10.0 83.0 loc183
93.0 10.0 loc184
14.0 64.0 loc185
70.0 93.0 loc186
97.0 38.0 loc187
73.0 1.0 loc188
52.0 35.0 loc189
75.0 54.0 loc190
35.0 3.0 loc191
66.0 14.0 loc192
81.0 80.0 loc193
80.0 34.0 loc194
7.0 17.0 loc195
64.0 46.0 loc196
11.0 81.0 loc197
84.0 36.0 loc198
9.0 97.0 loc199
58.0 93.0 loc200
44.0 54.0 loc201
17.0 56.0 loc202
70.0 86.0 loc203
25.0 40.0 loc204
29.0 61.0 loc205
48.0 65.0 loc206
8.0 67.0 loc207
75.0 6.0 loc208
99.0 33.0 loc209
40.0 62.0 loc210
63.0 2.0 loc211
45.0 9.0 loc212
41.0 85.0 loc213
30.0 30.0 loc214
20.0 33.0 loc215
1.0 23.0 loc216
31.0 8.0 loc217
23.0 85.0 loc218
37.0 65.0 loc219
60.0 59.0 loc220
41.0 33.0 loc221
24.0 14.0 loc222
26.0 41.0 loc223
88.0 47.0 loc224
12.0 90.0 loc225
92.0 13.0 loc226
1.0 33.0 loc227
95.0 81.0 loc228
51.0 2.0 loc229
13.0 60.0 loc230
39.0 44.0 loc231
1.0 4.0 loc232
23.0 72.0 loc233
66.0 39.0 loc234
29.0 68.0 loc235
45.0 53.0 loc236
38.0 3.0 loc237
18.0 62.0 loc238
35.0 59.0 loc239
17.0 33.0 loc240
23.0 13.0 loc241
8.0 87.0 loc242
20.0 1.0 loc243
13.0 47.0 loc244
93.0 94.0 loc245
80.0 74.0 loc246
35.0 38.0 loc247
87.0 4.0 loc248
63.0 81.0 loc249
