/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
250
/*The Depot*/
83.0 11.0 loc167
84.0 44.0 loc168
58.0 77.0 loc169
46.0 45.0 loc170
2.0 31.0 loc171
27.0 61.0 loc172
21.0 47.0 loc173
63.0 14.0 loc174
82.0 30.0 loc175
10.0 65.0 loc176
35.0 49.0 loc177
9.0 97.0 loc178
33.0 64.0 loc179
73.0 59.0 loc180
3.0 8.0 loc181
10.0 86.0 loc182
93.0 63.0 loc183
1.0 46.0 loc184
45.0 49.0 loc185
59.0 66.0 loc186
39.0 62.0 loc187
98.0 91.0 loc188
38.0 31.0 loc189
31.0 16.0 loc190
50.0 39.0 loc191
90.0 32.0 loc192
67.0 91.0 loc193
77.0 95.0 loc194
32.0 86.0 loc195
92.0 4.0 loc196
46.0 52.0 loc197
98.0 87.0 loc198
20.0 77.0 loc199
1.0 95.0 loc200
3.0 78.0 loc201
76.0 21.0 loc202
78.0 43.0 loc203
10.0 5.0 loc204
55.0 72.0 loc205
3.0 13.0 loc206
74.0 75.0 loc207
87.0 84.0 loc208
60.0 8.0 loc209
27.0 15.0 loc210
64.0 45.0 loc211
25.0 95.0 loc212
26.0 35.0 loc213
36.0 40.0 loc214
77.0 29.0 loc215
64.0 3.0 loc216
75.0 36.0 loc217
76.0 76.0 loc218
4.0 20.0 loc219
37.0 86.0 loc220
35.0 87.0 loc221
16.0 35.0 loc222
1.0 28.0 loc223
53.0 76.0 loc224
64.0 96.0 loc225
67.0 18.0 loc226
45.0 37.0 loc227
47.0 76.0 loc228
47.0 70.0 loc229
81.0 93.0 loc230
7.0 95.0 loc231
6.0 29.0 loc232
77.0 70.0 loc233
40.0 32.0 loc234
24.0 64.0 loc235
84.0 67.0 loc236
11.0 56.0 loc237
30.0 80.0 loc238
96.0 69.0 loc239
32.0 12.0 loc240
9.0 14.0 loc241
20.0 60.0 loc242
55.0 86.0 loc243
92.0 1.0 loc244
66.0 5.0 loc245
76.0 78.0 loc246
92.0 20.0 loc247
47.0 9.0 loc248
65.0 49.0 loc249
