/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
500
/*The Depot*/
77.0 48.0 loc253
80.0 89.0 loc254
9.0 12.0 loc255
32.0 19.0 loc256
20.0 36.0 loc257
7.0 17.0 loc258
47.0 90.0 loc259
48.0 14.0 loc260
48.0 92.0 loc261
45.0 90.0 loc262
98.0 97.0 loc263
23.0 9.0 loc264
17.0 20.0 loc265
75.0 24.0 loc266
90.0 45.0 loc267
89.0 42.0 loc268
20.0 74.0 loc269
47.0 26.0 loc270
79.0 7.0 loc271
70.0 44.0 loc272
21.0 26.0 loc273
75.0 22.0 loc274
91.0 63.0 loc275
21.0 53.0 loc276
42.0 47.0 loc277
84.0 5.0 loc278
55.0 92.0 loc279
56.0 49.0 loc280
38.0 37.0 loc281
28.0 29.0 loc282
34.0 32.0 loc283
9.0 78.0 loc284
78.0 14.0 loc285
71.0 16.0 loc286
55.0 31.0 loc287
70.0 92.0 loc288
67.0 71.0 loc289
15.0 11.0 loc290
52.0 93.0 loc291
22.0 36.0 loc292
69.0 82.0 loc293
48.0 50.0 loc294
37.0 38.0 loc295
5.0 39.0 loc296
1.0 84.0 loc297
56.0 57.0 loc298
32.0 91.0 loc299
55.0 21.0 loc300
87.0 65.0 loc301
22.0 26.0 loc302
48.0 23.0 loc303
29.0 12.0 loc304
64.0 88.0 loc305
66.0 23.0 loc306
37.0 5.0 loc307
14.0 64.0 loc308
13.0 2.0 loc309
71.0 6.0 loc310
29.0 30.0 loc311
11.0 13.0 loc312
42.0 44.0 loc313
8.0 9.0 loc314
45.0 13.0 loc315
75.0 38.0 loc316
27.0 15.0 loc317
24.0 45.0 loc318
36.0 65.0 loc319
67.0 50.0 loc320
25.0 88.0 loc321
49.0 88.0 loc322
38.0 55.0 loc323
78.0 67.0 loc324
86.0 54.0 loc325
83.0 13.0 loc326
42.0 94.0 loc327
86.0 17.0 loc328
76.0 65.0 loc329
66.0 8.0 loc330
44.0 32.0 loc331
68.0 85.0 loc332
34.0 87.0 loc333
79.0 93.0 loc334
51.0 68.0 loc335
56.0 40.0 loc336
51.0 44.0 loc337
11.0 59.0 loc338
68.0 71.0 loc339
70.0 7.0 loc340
64.0 95.0 loc341
12.0 98.0 loc342
61.0 36.0 loc343
5.0 2.0 loc344
6.0 40.0 loc345
76.0 11.0 loc346
10.0 90.0 loc347
0.0 43.0 loc348
56.0 9.0 loc349
5.0 5.0 loc350
75.0 43.0 loc351
43.0 45.0 loc352
21.0 87.0 loc353
40.0 32.0 loc354
75.0 56.0 loc355
34.0 11.0 loc356
91.0 88.0 loc357
88.0 26.0 loc358
25.0 74.0 loc359
10.0 36.0 loc360
1.0 32.0 loc361
77.0 58.0 loc362
86.0 20.0 loc363
61.0 22.0 loc364
6.0 25.0 loc365
73.0 10.0 loc366
73.0 83.0 loc367
49.0 13.0 loc368
22.0 57.0 loc369
12.0 54.0 loc370
94.0 52.0 loc371
81.0 47.0 loc372
68.0 17.0 loc373
89.0 69.0 loc374
95.0 62.0 loc375
3.0 35.0 loc376
90.0 5.0 loc377
66.0 93.0 loc378
65.0 94.0 loc379
24.0 40.0 loc380
62.0 81.0 loc381
48.0 47.0 loc382
87.0 5.0 loc383
50.0 68.0 loc384
60.0 95.0 loc385
32.0 46.0 loc386
69.0 10.0 loc387
25.0 75.0 loc388
25.0 79.0 loc389
66.0 51.0 loc390
6.0 45.0 loc391
32.0 52.0 loc392
77.0 16.0 loc393
21.0 27.0 loc394
71.0 56.0 loc395
13.0 76.0 loc396
5.0 10.0 loc397
32.0 9.0 loc398
21.0 63.0 loc399
86.0 19.0 loc400
81.0 4.0 loc401
58.0 79.0 loc402
10.0 45.0 loc403
36.0 35.0 loc404
35.0 37.0 loc405
27.0 79.0 loc406
59.0 63.0 loc407
23.0 29.0 loc408
2.0 45.0 loc409
69.0 73.0 loc410
79.0 62.0 loc411
7.0 81.0 loc412
15.0 98.0 loc413
67.0 36.0 loc414
74.0 2.0 loc415
5.0 9.0 loc416
87.0 41.0 loc417
41.0 94.0 loc418
78.0 95.0 loc419
51.0 24.0 loc420
50.0 15.0 loc421
49.0 77.0 loc422
42.0 36.0 loc423
3.0 32.0 loc424
33.0 98.0 loc425
90.0 66.0 loc426
41.0 88.0 loc427
59.0 82.0 loc428
1.0 24.0 loc429
29.0 80.0 loc430
23.0 78.0 loc431
90.0 29.0 loc432
13.0 17.0 loc433
90.0 23.0 loc434
52.0 86.0 loc435
9.0 93.0 loc436
23.0 54.0 loc437
23.0 67.0 loc438
38.0 44.0 loc439
71.0 20.0 loc440
70.0 54.0 loc441
1.0 59.0 loc442
38.0 74.0 loc443
1.0 36.0 loc444
77.0 53.0 loc445
84.0 72.0 loc446
67.0 99.0 loc447
18.0 69.0 loc448
34.0 52.0 loc449
19.0 21.0 loc450
73.0 47.0 loc451
88.0 89.0 loc452
60.0 86.0 loc453
69.0 51.0 loc454
39.0 23.0 loc455
60.0 61.0 loc456
50.0 66.0 loc457
77.0 60.0 loc458
30.0 64.0 loc459
61.0 20.0 loc460
96.0 56.0 loc461
50.0 21.0 loc462
39.0 64.0 loc463
93.0 44.0 loc464
68.0 23.0 loc465
31.0 42.0 loc466
24.0 94.0 loc467
6.0 38.0 loc468
18.0 93.0 loc469
7.0 49.0 loc470
10.0 49.0 loc471
94.0 43.0 loc472
87.0 68.0 loc473
42.0 28.0 loc474
0.0 33.0 loc475
75.0 83.0 loc476
71.0 57.0 loc477
50.0 46.0 loc478
58.0 95.0 loc479
63.0 42.0 loc480
78.0 1.0 loc481
94.0 3.0 loc482
74.0 55.0 loc483
36.0 88.0 loc484
70.0 34.0 loc485
50.0 18.0 loc486
23.0 45.0 loc487
40.0 58.0 loc488
6.0 88.0 loc489
92.0 81.0 loc490
0.0 39.0 loc491
94.0 79.0 loc492
76.0 37.0 loc493
36.0 44.0 loc494
33.0 79.0 loc495
31.0 56.0 loc496
64.0 75.0 loc497
81.0 47.0 loc498
78.0 82.0 loc499
