/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
500
/*The Depot*/
43.0 86.0 loc102
24.0 91.0 loc103
45.0 29.0 loc104
60.0 14.0 loc105
90.0 90.0 loc106
70.0 42.0 loc107
79.0 16.0 loc108
51.0 32.0 loc109
53.0 30.0 loc110
38.0 63.0 loc111
81.0 88.0 loc112
26.0 59.0 loc113
59.0 78.0 loc114
4.0 99.0 loc115
60.0 53.0 loc116
68.0 86.0 loc117
83.0 27.0 loc118
98.0 6.0 loc119
25.0 26.0 loc120
18.0 52.0 loc121
23.0 19.0 loc122
41.0 43.0 loc123
25.0 38.0 loc124
11.0 19.0 loc125
94.0 51.0 loc126
37.0 2.0 loc127
71.0 99.0 loc128
9.0 99.0 loc129
74.0 83.0 loc130
42.0 47.0 loc131
11.0 59.0 loc132
34.0 57.0 loc133
22.0 43.0 loc134
49.0 73.0 loc135
96.0 73.0 loc136
47.0 78.0 loc137
85.0 66.0 loc138
91.0 10.0 loc139
91.0 26.0 loc140
35.0 19.0 loc141
76.0 31.0 loc142
42.0 39.0 loc143
49.0 2.0 loc144
20.0 84.0 loc145
95.0 42.0 loc146
84.0 90.0 loc147
61.0 53.0 loc148
37.0 99.0 loc149
64.0 61.0 loc150
79.0 90.0 loc151
59.0 28.0 loc152
30.0 43.0 loc153
74.0 65.0 loc154
68.0 10.0 loc155
9.0 52.0 loc156
99.0 91.0 loc157
55.0 92.0 loc158
90.0 67.0 loc159
38.0 99.0 loc160
49.0 54.0 loc161
26.0 50.0 loc162
65.0 37.0 loc163
49.0 52.0 loc164
66.0 62.0 loc165
5.0 98.0 loc166
7.0 39.0 loc167
78.0 33.0 loc168
96.0 7.0 loc169
44.0 27.0 loc170
52.0 73.0 loc171
88.0 75.0 loc172
86.0 71.0 loc173
43.0 65.0 loc174
51.0 50.0 loc175
76.0 11.0 loc176
82.0 45.0 loc177
95.0 4.0 loc178
38.0 88.0 loc179
36.0 2.0 loc180
53.0 28.0 loc181
29.0 37.0 loc182
6.0 60.0 loc183
24.0 94.0 loc184
49.0 78.0 loc185
41.0 1.0 loc186
16.0 4.0 loc187
96.0 81.0 loc188
14.0 31.0 loc189
88.0 35.0 loc190
24.0 31.0 loc191
91.0 71.0 loc192
0.0 25.0 loc193
10.0 51.0 loc194
33.0 38.0 loc195
81.0 56.0 loc196
86.0 43.0 loc197
53.0 18.0 loc198
10.0 90.0 loc199
9.0 68.0 loc200
81.0 37.0 loc201
47.0 78.0 loc202
71.0 74.0 loc203
52.0 33.0 loc204
97.0 59.0 loc205
79.0 1.0 loc206
89.0 55.0 loc207
24.0 85.0 loc208
14.0 67.0 loc209
35.0 15.0 loc210
93.0 19.0 loc211
65.0 62.0 loc212
24.0 49.0 loc213
63.0 98.0 loc214
53.0 57.0 loc215
79.0 35.0 loc216
20.0 66.0 loc217
85.0 31.0 loc218
49.0 77.0 loc219
81.0 22.0 loc220
48.0 88.0 loc221
78.0 64.0 loc222
47.0 54.0 loc223
70.0 54.0 loc224
82.0 2.0 loc225
27.0 9.0 loc226
10.0 69.0 loc227
68.0 84.0 loc228
4.0 77.0 loc229
96.0 0.0 loc230
71.0 57.0 loc231
35.0 99.0 loc232
41.0 75.0 loc233
50.0 19.0 loc234
70.0 6.0 loc235
62.0 97.0 loc236
14.0 48.0 loc237
2.0 31.0 loc238
1.0 27.0 loc239
22.0 70.0 loc240
26.0 25.0 loc241
76.0 12.0 loc242
65.0 26.0 loc243
57.0 69.0 loc244
58.0 0.0 loc245
37.0 97.0 loc246
6.0 49.0 loc247
80.0 56.0 loc248
41.0 55.0 loc249
68.0 86.0 loc250
87.0 88.0 loc251
36.0 62.0 loc252
21.0 9.0 loc253
76.0 94.0 loc254
23.0 27.0 loc255
36.0 4.0 loc256
7.0 78.0 loc257
35.0 93.0 loc258
61.0 15.0 loc259
60.0 23.0 loc260
18.0 72.0 loc261
64.0 32.0 loc262
68.0 74.0 loc263
87.0 46.0 loc264
16.0 38.0 loc265
90.0 69.0 loc266
67.0 52.0 loc267
18.0 78.0 loc268
11.0 50.0 loc269
70.0 94.0 loc270
81.0 90.0 loc271
99.0 90.0 loc272
17.0 32.0 loc273
40.0 95.0 loc274
90.0 99.0 loc275
42.0 61.0 loc276
32.0 91.0 loc277
98.0 78.0 loc278
40.0 19.0 loc279
43.0 76.0 loc280
30.0 68.0 loc281
52.0 75.0 loc282
74.0 62.0 loc283
25.0 23.0 loc284
77.0 63.0 loc285
73.0 30.0 loc286
16.0 71.0 loc287
59.0 83.0 loc288
91.0 12.0 loc289
8.0 70.0 loc290
32.0 79.0 loc291
3.0 14.0 loc292
83.0 19.0 loc293
56.0 73.0 loc294
46.0 57.0 loc295
58.0 24.0 loc296
18.0 66.0 loc297
69.0 61.0 loc298
53.0 46.0 loc299
84.0 62.0 loc300
75.0 9.0 loc301
98.0 75.0 loc302
15.0 63.0 loc303
82.0 66.0 loc304
47.0 40.0 loc305
81.0 27.0 loc306
8.0 11.0 loc307
98.0 31.0 loc308
88.0 78.0 loc309
12.0 0.0 loc310
19.0 40.0 loc311
68.0 60.0 loc312
73.0 94.0 loc313
95.0 54.0 loc314
87.0 83.0 loc315
16.0 74.0 loc316
20.0 22.0 loc317
67.0 36.0 loc318
27.0 90.0 loc319
33.0 1.0 loc320
71.0 6.0 loc321
20.0 9.0 loc322
13.0 11.0 loc323
12.0 21.0 loc324
71.0 27.0 loc325
56.0 96.0 loc326
66.0 51.0 loc327
34.0 58.0 loc328
47.0 90.0 loc329
33.0 18.0 loc330
4.0 69.0 loc331
77.0 73.0 loc332
98.0 88.0 loc333
82.0 5.0 loc334
42.0 27.0 loc335
18.0 90.0 loc336
8.0 93.0 loc337
26.0 9.0 loc338
27.0 34.0 loc339
20.0 90.0 loc340
24.0 50.0 loc341
50.0 48.0 loc342
99.0 87.0 loc343
91.0 16.0 loc344
60.0 81.0 loc345
83.0 2.0 loc346
92.0 34.0 loc347
26.0 14.0 loc348
67.0 17.0 loc349
33.0 79.0 loc350
14.0 83.0 loc351
89.0 74.0 loc352
29.0 12.0 loc353
41.0 6.0 loc354
87.0 88.0 loc355
98.0 27.0 loc356
19.0 16.0 loc357
76.0 81.0 loc358
63.0 28.0 loc359
48.0 59.0 loc360
72.0 71.0 loc361
69.0 33.0 loc362
92.0 92.0 loc363
39.0 72.0 loc364
0.0 39.0 loc365
34.0 89.0 loc366
14.0 26.0 loc367
45.0 65.0 loc368
64.0 70.0 loc369
71.0 92.0 loc370
44.0 39.0 loc371
68.0 32.0 loc372
71.0 11.0 loc373
76.0 17.0 loc374
57.0 38.0 loc375
29.0 87.0 loc376
82.0 12.0 loc377
87.0 64.0 loc378
67.0 51.0 loc379
37.0 9.0 loc380
64.0 45.0 loc381
84.0 76.0 loc382
19.0 19.0 loc383
27.0 60.0 loc384
47.0 28.0 loc385
2.0 56.0 loc386
18.0 17.0 loc387
80.0 85.0 loc388
1.0 57.0 loc389
92.0 87.0 loc390
81.0 12.0 loc391
81.0 8.0 loc392
83.0 96.0 loc393
25.0 34.0 loc394
69.0 53.0 loc395
56.0 27.0 loc396
41.0 48.0 loc397
82.0 19.0 loc398
23.0 35.0 loc399
78.0 13.0 loc400
47.0 3.0 loc401
8.0 25.0 loc402
17.0 90.0 loc403
6.0 26.0 loc404
5.0 61.0 loc405
55.0 12.0 loc406
11.0 6.0 loc407
0.0 42.0 loc408
19.0 32.0 loc409
31.0 7.0 loc410
35.0 52.0 loc411
87.0 39.0 loc412
73.0 94.0 loc413
58.0 2.0 loc414
44.0 37.0 loc415
15.0 20.0 loc416
52.0 64.0 loc417
95.0 12.0 loc418
30.0 40.0 loc419
67.0 95.0 loc420
10.0 94.0 loc421
64.0 31.0 loc422
56.0 6.0 loc423
91.0 9.0 loc424
98.0 38.0 loc425
25.0 68.0 loc426
56.0 60.0 loc427
98.0 98.0 loc428
13.0 89.0 loc429
87.0 34.0 loc430
10.0 63.0 loc431
14.0 31.0 loc432
73.0 45.0 loc433
33.0 52.0 loc434
76.0 81.0 loc435
86.0 11.0 loc436
98.0 87.0 loc437
9.0 5.0 loc438
83.0 22.0 loc439
98.0 85.0 loc440
67.0 84.0 loc441
71.0 85.0 loc442
60.0 7.0 loc443
98.0 70.0 loc444
53.0 79.0 loc445
0.0 66.0 loc446
7.0 38.0 loc447
45.0 89.0 loc448
36.0 36.0 loc449
84.0 17.0 loc450
59.0 9.0 loc451
60.0 16.0 loc452
7.0 77.0 loc453
97.0 69.0 loc454
28.0 87.0 loc455
0.0 94.0 loc456
83.0 77.0 loc457
53.0 96.0 loc458
43.0 63.0 loc459
63.0 84.0 loc460
36.0 42.0 loc461
63.0 63.0 loc462
1.0 57.0 loc463
91.0 81.0 loc464
63.0 72.0 loc465
10.0 20.0 loc466
60.0 34.0 loc467
56.0 16.0 loc468
10.0 21.0 loc469
12.0 3.0 loc470
91.0 84.0 loc471
46.0 11.0 loc472
11.0 65.0 loc473
39.0 59.0 loc474
14.0 92.0 loc475
48.0 72.0 loc476
72.0 41.0 loc477
95.0 52.0 loc478
3.0 6.0 loc479
50.0 65.0 loc480
99.0 49.0 loc481
78.0 12.0 loc482
74.0 78.0 loc483
11.0 77.0 loc484
71.0 84.0 loc485
37.0 56.0 loc486
41.0 58.0 loc487
39.0 62.0 loc488
40.0 32.0 loc489
14.0 62.0 loc490
8.0 68.0 loc491
42.0 25.0 loc492
67.0 24.0 loc493
68.0 1.0 loc494
85.0 34.0 loc495
70.0 27.0 loc496
84.0 8.0 loc497
91.0 14.0 loc498
49.0 25.0 loc499
