/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
1.0
/*Number of Nodes*/
500
/*The Depot*/
44.0 24.0 loc172
76.0 63.0 loc173
44.0 77.0 loc174
88.0 19.0 loc175
79.0 96.0 loc176
60.0 57.0 loc177
29.0 18.0 loc178
18.0 26.0 loc179
41.0 38.0 loc180
86.0 33.0 loc181
16.0 24.0 loc182
37.0 0.0 loc183
43.0 72.0 loc184
40.0 65.0 loc185
43.0 70.0 loc186
65.0 20.0 loc187
26.0 13.0 loc188
36.0 36.0 loc189
90.0 53.0 loc190
39.0 7.0 loc191
0.0 34.0 loc192
52.0 0.0 loc193
91.0 91.0 loc194
36.0 96.0 loc195
47.0 75.0 loc196
25.0 93.0 loc197
73.0 55.0 loc198
42.0 40.0 loc199
59.0 97.0 loc200
95.0 41.0 loc201
46.0 97.0 loc202
92.0 97.0 loc203
44.0 98.0 loc204
63.0 88.0 loc205
45.0 80.0 loc206
38.0 81.0 loc207
93.0 6.0 loc208
23.0 83.0 loc209
7.0 8.0 loc210
70.0 62.0 loc211
70.0 70.0 loc212
65.0 47.0 loc213
65.0 99.0 loc214
11.0 16.0 loc215
94.0 33.0 loc216
52.0 24.0 loc217
32.0 61.0 loc218
58.0 47.0 loc219
25.0 81.0 loc220
13.0 15.0 loc221
19.0 23.0 loc222
20.0 52.0 loc223
51.0 68.0 loc224
86.0 14.0 loc225
52.0 97.0 loc226
36.0 5.0 loc227
10.0 9.0 loc228
90.0 13.0 loc229
7.0 45.0 loc230
27.0 84.0 loc231
96.0 61.0 loc232
71.0 69.0 loc233
97.0 17.0 loc234
78.0 62.0 loc235
54.0 12.0 loc236
49.0 10.0 loc237
73.0 65.0 loc238
97.0 69.0 loc239
73.0 15.0 loc240
49.0 98.0 loc241
38.0 51.0 loc242
51.0 64.0 loc243
4.0 94.0 loc244
8.0 40.0 loc245
94.0 56.0 loc246
27.0 75.0 loc247
44.0 37.0 loc248
75.0 24.0 loc249
64.0 34.0 loc250
28.0 85.0 loc251
74.0 21.0 loc252
5.0 39.0 loc253
59.0 90.0 loc254
49.0 88.0 loc255
32.0 77.0 loc256
52.0 17.0 loc257
65.0 17.0 loc258
74.0 21.0 loc259
48.0 30.0 loc260
10.0 93.0 loc261
24.0 24.0 loc262
29.0 46.0 loc263
26.0 57.0 loc264
53.0 9.0 loc265
39.0 94.0 loc266
21.0 13.0 loc267
50.0 38.0 loc268
87.0 80.0 loc269
42.0 19.0 loc270
89.0 76.0 loc271
3.0 73.0 loc272
7.0 65.0 loc273
29.0 24.0 loc274
25.0 9.0 loc275
25.0 69.0 loc276
81.0 43.0 loc277
4.0 14.0 loc278
24.0 61.0 loc279
3.0 45.0 loc280
37.0 60.0 loc281
1.0 77.0 loc282
64.0 86.0 loc283
21.0 84.0 loc284
48.0 44.0 loc285
88.0 19.0 loc286
80.0 66.0 loc287
79.0 58.0 loc288
5.0 48.0 loc289
98.0 3.0 loc290
81.0 51.0 loc291
59.0 15.0 loc292
45.0 38.0 loc293
98.0 74.0 loc294
84.0 3.0 loc295
63.0 41.0 loc296
55.0 33.0 loc297
38.0 17.0 loc298
37.0 55.0 loc299
16.0 43.0 loc300
0.0 71.0 loc301
90.0 70.0 loc302
15.0 42.0 loc303
7.0 49.0 loc304
83.0 28.0 loc305
88.0 22.0 loc306
9.0 60.0 loc307
75.0 96.0 loc308
45.0 22.0 loc309
18.0 42.0 loc310
5.0 17.0 loc311
69.0 41.0 loc312
10.0 1.0 loc313
50.0 17.0 loc314
8.0 53.0 loc315
42.0 47.0 loc316
6.0 17.0 loc317
65.0 65.0 loc318
52.0 35.0 loc319
76.0 99.0 loc320
13.0 45.0 loc321
47.0 54.0 loc322
1.0 80.0 loc323
61.0 48.0 loc324
55.0 87.0 loc325
0.0 17.0 loc326
64.0 38.0 loc327
58.0 25.0 loc328
31.0 98.0 loc329
1.0 26.0 loc330
22.0 84.0 loc331
48.0 0.0 loc332
7.0 38.0 loc333
23.0 7.0 loc334
65.0 46.0 loc335
50.0 14.0 loc336
34.0 17.0 loc337
55.0 95.0 loc338
37.0 83.0 loc339
48.0 15.0 loc340
77.0 69.0 loc341
60.0 12.0 loc342
48.0 84.0 loc343
57.0 24.0 loc344
10.0 62.0 loc345
27.0 70.0 loc346
66.0 59.0 loc347
78.0 73.0 loc348
16.0 43.0 loc349
77.0 37.0 loc350
53.0 22.0 loc351
72.0 55.0 loc352
24.0 97.0 loc353
20.0 87.0 loc354
54.0 8.0 loc355
13.0 5.0 loc356
44.0 37.0 loc357
17.0 45.0 loc358
5.0 60.0 loc359
35.0 4.0 loc360
95.0 72.0 loc361
32.0 5.0 loc362
24.0 71.0 loc363
59.0 80.0 loc364
14.0 26.0 loc365
64.0 70.0 loc366
45.0 20.0 loc367
6.0 22.0 loc368
5.0 90.0 loc369
94.0 84.0 loc370
39.0 16.0 loc371
63.0 77.0 loc372
64.0 14.0 loc373
73.0 51.0 loc374
80.0 1.0 loc375
43.0 59.0 loc376
30.0 72.0 loc377
77.0 57.0 loc378
93.0 0.0 loc379
59.0 11.0 loc380
68.0 85.0 loc381
2.0 63.0 loc382
96.0 20.0 loc383
49.0 7.0 loc384
38.0 10.0 loc385
37.0 18.0 loc386
72.0 66.0 loc387
11.0 65.0 loc388
52.0 88.0 loc389
55.0 67.0 loc390
92.0 89.0 loc391
2.0 43.0 loc392
94.0 67.0 loc393
72.0 17.0 loc394
36.0 9.0 loc395
31.0 76.0 loc396
72.0 3.0 loc397
73.0 67.0 loc398
2.0 66.0 loc399
89.0 13.0 loc400
7.0 79.0 loc401
1.0 4.0 loc402
69.0 71.0 loc403
0.0 39.0 loc404
65.0 83.0 loc405
80.0 64.0 loc406
69.0 9.0 loc407
27.0 50.0 loc408
4.0 27.0 loc409
58.0 30.0 loc410
69.0 31.0 loc411
63.0 33.0 loc412
84.0 12.0 loc413
32.0 86.0 loc414
15.0 81.0 loc415
17.0 2.0 loc416
39.0 0.0 loc417
54.0 58.0 loc418
39.0 83.0 loc419
35.0 16.0 loc420
72.0 87.0 loc421
74.0 43.0 loc422
36.0 32.0 loc423
55.0 77.0 loc424
96.0 82.0 loc425
35.0 22.0 loc426
72.0 33.0 loc427
62.0 35.0 loc428
86.0 97.0 loc429
82.0 73.0 loc430
32.0 34.0 loc431
98.0 37.0 loc432
63.0 66.0 loc433
29.0 49.0 loc434
13.0 33.0 loc435
76.0 49.0 loc436
74.0 48.0 loc437
22.0 63.0 loc438
71.0 28.0 loc439
49.0 12.0 loc440
74.0 70.0 loc441
91.0 61.0 loc442
66.0 68.0 loc443
61.0 58.0 loc444
74.0 4.0 loc445
53.0 3.0 loc446
67.0 36.0 loc447
51.0 41.0 loc448
99.0 11.0 loc449
72.0 60.0 loc450
40.0 74.0 loc451
58.0 48.0 loc452
18.0 43.0 loc453
12.0 56.0 loc454
48.0 54.0 loc455
62.0 19.0 loc456
93.0 65.0 loc457
63.0 94.0 loc458
46.0 84.0 loc459
47.0 3.0 loc460
42.0 51.0 loc461
27.0 21.0 loc462
79.0 16.0 loc463
20.0 12.0 loc464
55.0 28.0 loc465
4.0 88.0 loc466
90.0 70.0 loc467
45.0 62.0 loc468
2.0 2.0 loc469
52.0 11.0 loc470
43.0 41.0 loc471
30.0 22.0 loc472
22.0 82.0 loc473
13.0 45.0 loc474
4.0 33.0 loc475
13.0 72.0 loc476
28.0 96.0 loc477
58.0 82.0 loc478
97.0 78.0 loc479
15.0 92.0 loc480
83.0 46.0 loc481
33.0 96.0 loc482
37.0 32.0 loc483
26.0 75.0 loc484
76.0 55.0 loc485
10.0 39.0 loc486
2.0 35.0 loc487
8.0 33.0 loc488
17.0 86.0 loc489
34.0 6.0 loc490
29.0 54.0 loc491
34.0 73.0 loc492
57.0 93.0 loc493
13.0 38.0 loc494
67.0 66.0 loc495
97.0 82.0 loc496
50.0 8.0 loc497
84.0 60.0 loc498
88.0 13.0 loc499
