/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
1.0
/*Number of Nodes*/
250
/*The Depot*/
77.0 81.0 loc150
5.0 49.0 loc151
13.0 69.0 loc152
53.0 52.0 loc153
58.0 12.0 loc154
83.0 48.0 loc155
49.0 92.0 loc156
7.0 12.0 loc157
68.0 39.0 loc158
92.0 1.0 loc159
85.0 38.0 loc160
74.0 78.0 loc161
53.0 78.0 loc162
6.0 67.0 loc163
61.0 11.0 loc164
45.0 76.0 loc165
3.0 19.0 loc166
82.0 17.0 loc167
90.0 18.0 loc168
75.0 87.0 loc169
83.0 21.0 loc170
14.0 14.0 loc171
24.0 24.0 loc172
23.0 93.0 loc173
15.0 53.0 loc174
94.0 88.0 loc175
28.0 13.0 loc176
48.0 81.0 loc177
96.0 70.0 loc178
34.0 43.0 loc179
98.0 72.0 loc180
36.0 11.0 loc181
44.0 17.0 loc182
1.0 96.0 loc183
55.0 2.0 loc184
64.0 54.0 loc185
96.0 79.0 loc186
64.0 47.0 loc187
27.0 15.0 loc188
74.0 15.0 loc189
6.0 84.0 loc190
75.0 91.0 loc191
15.0 33.0 loc192
94.0 77.0 loc193
24.0 40.0 loc194
55.0 11.0 loc195
8.0 94.0 loc196
37.0 93.0 loc197
15.0 51.0 loc198
22.0 9.0 loc199
94.0 87.0 loc200
76.0 58.0 loc201
9.0 10.0 loc202
61.0 32.0 loc203
58.0 17.0 loc204
73.0 63.0 loc205
18.0 57.0 loc206
29.0 79.0 loc207
68.0 22.0 loc208
52.0 37.0 loc209
38.0 60.0 loc210
53.0 9.0 loc211
37.0 38.0 loc212
66.0 84.0 loc213
49.0 77.0 loc214
44.0 52.0 loc215
97.0 47.0 loc216
65.0 98.0 loc217
9.0 10.0 loc218
53.0 47.0 loc219
61.0 27.0 loc220
62.0 93.0 loc221
95.0 8.0 loc222
42.0 38.0 loc223
66.0 19.0 loc224
98.0 47.0 loc225
37.0 76.0 loc226
31.0 63.0 loc227
27.0 63.0 loc228
37.0 70.0 loc229
77.0 98.0 loc230
41.0 21.0 loc231
19.0 74.0 loc232
5.0 95.0 loc233
36.0 6.0 loc234
36.0 70.0 loc235
88.0 88.0 loc236
24.0 48.0 loc237
76.0 65.0 loc238
6.0 50.0 loc239
73.0 52.0 loc240
56.0 56.0 loc241
90.0 15.0 loc242
3.0 31.0 loc243
40.0 25.0 loc244
34.0 19.0 loc245
40.0 16.0 loc246
59.0 56.0 loc247
80.0 79.0 loc248
27.0 77.0 loc249
