/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
500
/*The Depot*/
34.0 43.0 loc126
98.0 72.0 loc127
36.0 11.0 loc128
44.0 17.0 loc129
1.0 96.0 loc130
55.0 2.0 loc131
64.0 54.0 loc132
96.0 79.0 loc133
64.0 47.0 loc134
27.0 15.0 loc135
74.0 15.0 loc136
6.0 84.0 loc137
75.0 91.0 loc138
15.0 33.0 loc139
94.0 77.0 loc140
24.0 40.0 loc141
55.0 11.0 loc142
8.0 94.0 loc143
37.0 93.0 loc144
15.0 51.0 loc145
22.0 9.0 loc146
94.0 87.0 loc147
76.0 58.0 loc148
9.0 10.0 loc149
61.0 32.0 loc150
58.0 17.0 loc151
73.0 63.0 loc152
18.0 57.0 loc153
29.0 79.0 loc154
68.0 22.0 loc155
52.0 37.0 loc156
38.0 60.0 loc157
53.0 9.0 loc158
37.0 38.0 loc159
66.0 84.0 loc160
49.0 77.0 loc161
44.0 52.0 loc162
97.0 47.0 loc163
65.0 98.0 loc164
9.0 10.0 loc165
53.0 47.0 loc166
61.0 27.0 loc167
62.0 93.0 loc168
95.0 8.0 loc169
42.0 38.0 loc170
66.0 19.0 loc171
98.0 47.0 loc172
37.0 76.0 loc173
31.0 63.0 loc174
27.0 63.0 loc175
37.0 70.0 loc176
77.0 98.0 loc177
41.0 21.0 loc178
19.0 74.0 loc179
5.0 95.0 loc180
36.0 6.0 loc181
36.0 70.0 loc182
88.0 88.0 loc183
24.0 48.0 loc184
76.0 65.0 loc185
6.0 50.0 loc186
73.0 52.0 loc187
56.0 56.0 loc188
90.0 15.0 loc189
3.0 31.0 loc190
40.0 25.0 loc191
34.0 19.0 loc192
40.0 16.0 loc193
59.0 56.0 loc194
80.0 79.0 loc195
27.0 77.0 loc196
52.0 4.0 loc197
37.0 72.0 loc198
31.0 45.0 loc199
36.0 41.0 loc200
14.0 0.0 loc201
71.0 2.0 loc202
60.0 66.0 loc203
63.0 40.0 loc204
25.0 72.0 loc205
95.0 92.0 loc206
78.0 53.0 loc207
43.0 21.0 loc208
57.0 89.0 loc209
15.0 13.0 loc210
71.0 26.0 loc211
92.0 15.0 loc212
50.0 47.0 loc213
1.0 21.0 loc214
98.0 89.0 loc215
60.0 20.0 loc216
80.0 29.0 loc217
23.0 30.0 loc218
53.0 76.0 loc219
6.0 42.0 loc220
77.0 9.0 loc221
56.0 78.0 loc222
91.0 11.0 loc223
26.0 90.0 loc224
61.0 79.0 loc225
89.0 49.0 loc226
90.0 56.0 loc227
39.0 42.0 loc228
44.0 22.0 loc229
96.0 33.0 loc230
54.0 80.0 loc231
23.0 68.0 loc232
23.0 24.0 loc233
20.0 42.0 loc234
63.0 54.0 loc235
78.0 3.0 loc236
98.0 12.0 loc237
17.0 2.0 loc238
78.0 9.0 loc239
78.0 18.0 loc240
8.0 40.0 loc241
20.0 83.0 loc242
36.0 96.0 loc243
4.0 70.0 loc244
14.0 18.0 loc245
61.0 85.0 loc246
81.0 43.0 loc247
65.0 66.0 loc248
34.0 29.0 loc249
43.0 42.0 loc250
2.0 77.0 loc251
45.0 30.0 loc252
69.0 67.0 loc253
36.0 54.0 loc254
67.0 41.0 loc255
11.0 54.0 loc256
97.0 9.0 loc257
6.0 79.0 loc258
37.0 47.0 loc259
83.0 18.0 loc260
40.0 84.0 loc261
66.0 67.0 loc262
40.0 66.0 loc263
46.0 30.0 loc264
78.0 88.0 loc265
3.0 59.0 loc266
30.0 52.0 loc267
77.0 44.0 loc268
38.0 44.0 loc269
83.0 72.0 loc270
1.0 7.0 loc271
6.0 6.0 loc272
64.0 90.0 loc273
49.0 93.0 loc274
89.0 56.0 loc275
13.0 59.0 loc276
48.0 82.0 loc277
77.0 49.0 loc278
87.0 11.0 loc279
11.0 3.0 loc280
14.0 72.0 loc281
23.0 39.0 loc282
39.0 68.0 loc283
58.0 85.0 loc284
8.0 48.0 loc285
35.0 14.0 loc286
90.0 46.0 loc287
30.0 82.0 loc288
35.0 67.0 loc289
50.0 5.0 loc290
24.0 47.0 loc291
25.0 29.0 loc292
41.0 9.0 loc293
83.0 94.0 loc294
75.0 32.0 loc295
19.0 38.0 loc296
31.0 78.0 loc297
18.0 0.0 loc298
65.0 60.0 loc299
34.0 4.0 loc300
91.0 39.0 loc301
96.0 62.0 loc302
77.0 22.0 loc303
87.0 5.0 loc304
3.0 48.0 loc305
8.0 59.0 loc306
42.0 45.0 loc307
47.0 39.0 loc308
97.0 45.0 loc309
68.0 26.0 loc310
78.0 93.0 loc311
15.0 14.0 loc312
28.0 15.0 loc313
5.0 33.0 loc314
88.0 60.0 loc315
67.0 91.0 loc316
25.0 45.0 loc317
78.0 63.0 loc318
26.0 68.0 loc319
38.0 20.0 loc320
78.0 57.0 loc321
21.0 84.0 loc322
11.0 81.0 loc323
11.0 54.0 loc324
88.0 30.0 loc325
7.0 97.0 loc326
97.0 69.0 loc327
41.0 69.0 loc328
66.0 61.0 loc329
52.0 78.0 loc330
8.0 9.0 loc331
60.0 39.0 loc332
91.0 70.0 loc333
60.0 22.0 loc334
57.0 31.0 loc335
82.0 11.0 loc336
84.0 10.0 loc337
71.0 74.0 loc338
47.0 44.0 loc339
54.0 41.0 loc340
83.0 64.0 loc341
49.0 12.0 loc342
97.0 64.0 loc343
79.0 89.0 loc344
9.0 29.0 loc345
22.0 43.0 loc346
9.0 3.0 loc347
45.0 83.0 loc348
7.0 86.0 loc349
55.0 77.0 loc350
14.0 15.0 loc351
23.0 25.0 loc352
44.0 66.0 loc353
87.0 7.0 loc354
10.0 45.0 loc355
39.0 18.0 loc356
57.0 26.0 loc357
66.0 53.0 loc358
52.0 27.0 loc359
20.0 86.0 loc360
23.0 79.0 loc361
41.0 97.0 loc362
7.0 92.0 loc363
83.0 13.0 loc364
25.0 56.0 loc365
59.0 14.0 loc366
37.0 41.0 loc367
61.0 7.0 loc368
75.0 27.0 loc369
33.0 66.0 loc370
12.0 52.0 loc371
62.0 67.0 loc372
99.0 42.0 loc373
66.0 50.0 loc374
40.0 65.0 loc375
33.0 29.0 loc376
39.0 99.0 loc377
67.0 6.0 loc378
82.0 82.0 loc379
89.0 62.0 loc380
80.0 66.0 loc381
8.0 75.0 loc382
46.0 5.0 loc383
85.0 72.0 loc384
44.0 79.0 loc385
8.0 99.0 loc386
65.0 22.0 loc387
80.0 68.0 loc388
17.0 47.0 loc389
93.0 74.0 loc390
47.0 39.0 loc391
49.0 42.0 loc392
63.0 81.0 loc393
89.0 96.0 loc394
82.0 77.0 loc395
19.0 61.0 loc396
77.0 14.0 loc397
62.0 6.0 loc398
1.0 81.0 loc399
57.0 53.0 loc400
60.0 40.0 loc401
46.0 87.0 loc402
77.0 98.0 loc403
24.0 82.0 loc404
86.0 4.0 loc405
2.0 56.0 loc406
11.0 8.0 loc407
4.0 29.0 loc408
84.0 69.0 loc409
67.0 6.0 loc410
23.0 28.0 loc411
10.0 87.0 loc412
4.0 26.0 loc413
48.0 86.0 loc414
10.0 0.0 loc415
16.0 50.0 loc416
54.0 84.0 loc417
13.0 88.0 loc418
36.0 17.0 loc419
26.0 57.0 loc420
7.0 74.0 loc421
35.0 31.0 loc422
82.0 60.0 loc423
42.0 61.0 loc424
57.0 99.0 loc425
56.0 60.0 loc426
25.0 15.0 loc427
16.0 60.0 loc428
31.0 20.0 loc429
87.0 68.0 loc430
69.0 99.0 loc431
39.0 71.0 loc432
59.0 32.0 loc433
54.0 4.0 loc434
55.0 82.0 loc435
50.0 85.0 loc436
51.0 78.0 loc437
42.0 16.0 loc438
14.0 88.0 loc439
76.0 91.0 loc440
74.0 6.0 loc441
26.0 54.0 loc442
53.0 47.0 loc443
23.0 83.0 loc444
21.0 49.0 loc445
67.0 78.0 loc446
50.0 20.0 loc447
52.0 99.0 loc448
31.0 12.0 loc449
96.0 21.0 loc450
92.0 37.0 loc451
77.0 81.0 loc452
14.0 26.0 loc453
27.0 60.0 loc454
82.0 59.0 loc455
0.0 18.0 loc456
41.0 92.0 loc457
7.0 80.0 loc458
85.0 87.0 loc459
63.0 57.0 loc460
80.0 41.0 loc461
15.0 85.0 loc462
65.0 70.0 loc463
30.0 99.0 loc464
1.0 36.0 loc465
93.0 13.0 loc466
88.0 7.0 loc467
30.0 18.0 loc468
14.0 31.0 loc469
92.0 32.0 loc470
81.0 65.0 loc471
37.0 39.0 loc472
71.0 31.0 loc473
35.0 91.0 loc474
70.0 0.0 loc475
66.0 54.0 loc476
40.0 68.0 loc477
13.0 98.0 loc478
86.0 58.0 loc479
93.0 34.0 loc480
41.0 16.0 loc481
75.0 19.0 loc482
75.0 99.0 loc483
73.0 31.0 loc484
32.0 89.0 loc485
31.0 11.0 loc486
93.0 35.0 loc487
12.0 6.0 loc488
18.0 60.0 loc489
24.0 38.0 loc490
0.0 25.0 loc491
2.0 29.0 loc492
98.0 74.0 loc493
91.0 88.0 loc494
37.0 83.0 loc495
18.0 53.0 loc496
56.0 12.0 loc497
3.0 4.0 loc498
58.0 58.0 loc499
