/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
250
/*The Depot*/
73.0 83.0 loc105
49.0 13.0 loc106
22.0 57.0 loc107
12.0 54.0 loc108
94.0 52.0 loc109
81.0 47.0 loc110
68.0 17.0 loc111
89.0 69.0 loc112
95.0 62.0 loc113
3.0 35.0 loc114
90.0 5.0 loc115
66.0 93.0 loc116
65.0 94.0 loc117
24.0 40.0 loc118
62.0 81.0 loc119
48.0 47.0 loc120
87.0 5.0 loc121
50.0 68.0 loc122
60.0 95.0 loc123
32.0 46.0 loc124
69.0 10.0 loc125
25.0 75.0 loc126
25.0 79.0 loc127
66.0 51.0 loc128
6.0 45.0 loc129
32.0 52.0 loc130
77.0 16.0 loc131
21.0 27.0 loc132
71.0 56.0 loc133
13.0 76.0 loc134
5.0 10.0 loc135
32.0 9.0 loc136
21.0 63.0 loc137
86.0 19.0 loc138
81.0 4.0 loc139
58.0 79.0 loc140
10.0 45.0 loc141
36.0 35.0 loc142
35.0 37.0 loc143
27.0 79.0 loc144
59.0 63.0 loc145
23.0 29.0 loc146
2.0 45.0 loc147
69.0 73.0 loc148
79.0 62.0 loc149
7.0 81.0 loc150
15.0 98.0 loc151
67.0 36.0 loc152
74.0 2.0 loc153
5.0 9.0 loc154
87.0 41.0 loc155
41.0 94.0 loc156
78.0 95.0 loc157
51.0 24.0 loc158
50.0 15.0 loc159
49.0 77.0 loc160
42.0 36.0 loc161
3.0 32.0 loc162
33.0 98.0 loc163
90.0 66.0 loc164
41.0 88.0 loc165
59.0 82.0 loc166
1.0 24.0 loc167
29.0 80.0 loc168
23.0 78.0 loc169
90.0 29.0 loc170
13.0 17.0 loc171
90.0 23.0 loc172
52.0 86.0 loc173
9.0 93.0 loc174
23.0 54.0 loc175
23.0 67.0 loc176
38.0 44.0 loc177
71.0 20.0 loc178
70.0 54.0 loc179
1.0 59.0 loc180
38.0 74.0 loc181
1.0 36.0 loc182
77.0 53.0 loc183
84.0 72.0 loc184
67.0 99.0 loc185
18.0 69.0 loc186
34.0 52.0 loc187
19.0 21.0 loc188
73.0 47.0 loc189
88.0 89.0 loc190
60.0 86.0 loc191
69.0 51.0 loc192
39.0 23.0 loc193
60.0 61.0 loc194
50.0 66.0 loc195
77.0 60.0 loc196
30.0 64.0 loc197
61.0 20.0 loc198
96.0 56.0 loc199
50.0 21.0 loc200
39.0 64.0 loc201
93.0 44.0 loc202
68.0 23.0 loc203
31.0 42.0 loc204
24.0 94.0 loc205
6.0 38.0 loc206
18.0 93.0 loc207
7.0 49.0 loc208
10.0 49.0 loc209
94.0 43.0 loc210
87.0 68.0 loc211
42.0 28.0 loc212
0.0 33.0 loc213
75.0 83.0 loc214
71.0 57.0 loc215
50.0 46.0 loc216
58.0 95.0 loc217
63.0 42.0 loc218
78.0 1.0 loc219
94.0 3.0 loc220
74.0 55.0 loc221
36.0 88.0 loc222
70.0 34.0 loc223
50.0 18.0 loc224
23.0 45.0 loc225
40.0 58.0 loc226
6.0 88.0 loc227
92.0 81.0 loc228
0.0 39.0 loc229
94.0 79.0 loc230
76.0 37.0 loc231
36.0 44.0 loc232
33.0 79.0 loc233
31.0 56.0 loc234
64.0 75.0 loc235
81.0 47.0 loc236
78.0 82.0 loc237
34.0 61.0 loc238
10.0 38.0 loc239
5.0 46.0 loc240
49.0 93.0 loc241
95.0 94.0 loc242
59.0 8.0 loc243
72.0 4.0 loc244
11.0 16.0 loc245
51.0 54.0 loc246
29.0 47.0 loc247
49.0 3.0 loc248
67.0 3.0 loc249
