/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
375
/*The Depot*/
48.0 44.0 loc95
59.0 77.0 loc96
39.0 30.0 loc97
63.0 43.0 loc98
1.0 72.0 loc99
11.0 94.0 loc100
3.0 58.0 loc101
77.0 21.0 loc102
80.0 26.0 loc103
88.0 49.0 loc104
85.0 11.0 loc105
39.0 45.0 loc106
70.0 24.0 loc107
27.0 25.0 loc108
41.0 24.0 loc109
37.0 6.0 loc110
97.0 27.0 loc111
6.0 60.0 loc112
4.0 87.0 loc113
72.0 88.0 loc114
45.0 18.0 loc115
17.0 14.0 loc116
28.0 61.0 loc117
81.0 19.0 loc118
20.0 58.0 loc119
97.0 82.0 loc120
40.0 10.0 loc121
59.0 56.0 loc122
3.0 93.0 loc123
76.0 74.0 loc124
37.0 0.0 loc125
52.0 73.0 loc126
46.0 85.0 loc127
34.0 14.0 loc128
9.0 18.0 loc129
3.0 75.0 loc130
43.0 76.0 loc131
99.0 89.0 loc132
64.0 6.0 loc133
43.0 67.0 loc134
39.0 7.0 loc135
1.0 1.0 loc136
69.0 21.0 loc137
63.0 67.0 loc138
15.0 84.0 loc139
78.0 29.0 loc140
17.0 55.0 loc141
67.0 96.0 loc142
83.0 50.0 loc143
3.0 54.0 loc144
87.0 37.0 loc145
85.0 47.0 loc146
66.0 81.0 loc147
46.0 9.0 loc148
25.0 29.0 loc149
69.0 13.0 loc150
40.0 97.0 loc151
45.0 48.0 loc152
65.0 42.0 loc153
86.0 58.0 loc154
62.0 13.0 loc155
88.0 34.0 loc156
20.0 75.0 loc157
56.0 11.0 loc158
1.0 13.0 loc159
15.0 97.0 loc160
62.0 62.0 loc161
48.0 61.0 loc162
70.0 98.0 loc163
24.0 64.0 loc164
79.0 42.0 loc165
77.0 95.0 loc166
31.0 55.0 loc167
64.0 24.0 loc168
76.0 59.0 loc169
46.0 96.0 loc170
12.0 51.0 loc171
31.0 53.0 loc172
63.0 18.0 loc173
29.0 71.0 loc174
99.0 19.0 loc175
55.0 88.0 loc176
90.0 68.0 loc177
54.0 32.0 loc178
80.0 11.0 loc179
57.0 55.0 loc180
84.0 58.0 loc181
9.0 18.0 loc182
16.0 89.0 loc183
3.0 94.0 loc184
89.0 83.0 loc185
2.0 85.0 loc186
54.0 51.0 loc187
95.0 81.0 loc188
78.0 98.0 loc189
32.0 87.0 loc190
25.0 0.0 loc191
41.0 17.0 loc192
82.0 63.0 loc193
57.0 29.0 loc194
59.0 15.0 loc195
76.0 22.0 loc196
98.0 39.0 loc197
87.0 96.0 loc198
40.0 5.0 loc199
18.0 36.0 loc200
14.0 50.0 loc201
46.0 70.0 loc202
87.0 57.0 loc203
43.0 64.0 loc204
69.0 10.0 loc205
72.0 20.0 loc206
19.0 23.0 loc207
85.0 41.0 loc208
52.0 11.0 loc209
3.0 70.0 loc210
35.0 27.0 loc211
86.0 89.0 loc212
70.0 67.0 loc213
69.0 20.0 loc214
34.0 61.0 loc215
92.0 63.0 loc216
73.0 17.0 loc217
66.0 22.0 loc218
87.0 61.0 loc219
35.0 64.0 loc220
31.0 35.0 loc221
92.0 61.0 loc222
82.0 73.0 loc223
63.0 16.0 loc224
10.0 45.0 loc225
86.0 74.0 loc226
64.0 27.0 loc227
90.0 36.0 loc228
8.0 24.0 loc229
42.0 95.0 loc230
15.0 18.0 loc231
34.0 11.0 loc232
39.0 42.0 loc233
82.0 73.0 loc234
23.0 50.0 loc235
40.0 46.0 loc236
73.0 27.0 loc237
70.0 66.0 loc238
1.0 50.0 loc239
53.0 50.0 loc240
1.0 19.0 loc241
64.0 22.0 loc242
7.0 26.0 loc243
1.0 30.0 loc244
8.0 60.0 loc245
65.0 36.0 loc246
89.0 51.0 loc247
87.0 68.0 loc248
47.0 67.0 loc249
18.0 40.0 loc250
94.0 52.0 loc251
62.0 66.0 loc252
71.0 91.0 loc253
89.0 96.0 loc254
96.0 93.0 loc255
82.0 15.0 loc256
52.0 51.0 loc257
47.0 60.0 loc258
71.0 41.0 loc259
3.0 93.0 loc260
77.0 23.0 loc261
60.0 44.0 loc262
10.0 41.0 loc263
31.0 65.0 loc264
99.0 86.0 loc265
47.0 42.0 loc266
12.0 17.0 loc267
20.0 13.0 loc268
9.0 92.0 loc269
60.0 34.0 loc270
80.0 83.0 loc271
72.0 66.0 loc272
77.0 56.0 loc273
45.0 16.0 loc274
48.0 48.0 loc275
27.0 16.0 loc276
20.0 51.0 loc277
98.0 98.0 loc278
89.0 4.0 loc279
43.0 52.0 loc280
29.0 29.0 loc281
63.0 0.0 loc282
1.0 98.0 loc283
83.0 57.0 loc284
11.0 41.0 loc285
21.0 77.0 loc286
43.0 23.0 loc287
71.0 41.0 loc288
70.0 14.0 loc289
24.0 73.0 loc290
95.0 82.0 loc291
77.0 14.0 loc292
5.0 13.0 loc293
71.0 10.0 loc294
51.0 91.0 loc295
35.0 95.0 loc296
74.0 99.0 loc297
19.0 97.0 loc298
10.0 78.0 loc299
6.0 22.0 loc300
4.0 70.0 loc301
63.0 96.0 loc302
84.0 74.0 loc303
20.0 54.0 loc304
52.0 85.0 loc305
42.0 35.0 loc306
55.0 8.0 loc307
22.0 36.0 loc308
96.0 42.0 loc309
22.0 49.0 loc310
63.0 71.0 loc311
10.0 56.0 loc312
58.0 97.0 loc313
71.0 57.0 loc314
82.0 23.0 loc315
26.0 42.0 loc316
33.0 99.0 loc317
42.0 71.0 loc318
28.0 40.0 loc319
3.0 67.0 loc320
50.0 65.0 loc321
38.0 55.0 loc322
0.0 14.0 loc323
1.0 15.0 loc324
32.0 53.0 loc325
69.0 50.0 loc326
45.0 32.0 loc327
65.0 41.0 loc328
65.0 73.0 loc329
55.0 37.0 loc330
21.0 50.0 loc331
10.0 84.0 loc332
98.0 68.0 loc333
30.0 7.0 loc334
49.0 13.0 loc335
83.0 66.0 loc336
82.0 27.0 loc337
32.0 24.0 loc338
86.0 51.0 loc339
75.0 97.0 loc340
55.0 37.0 loc341
63.0 69.0 loc342
49.0 89.0 loc343
79.0 72.0 loc344
94.0 57.0 loc345
87.0 93.0 loc346
91.0 79.0 loc347
11.0 88.0 loc348
79.0 70.0 loc349
42.0 7.0 loc350
10.0 88.0 loc351
80.0 8.0 loc352
18.0 93.0 loc353
47.0 42.0 loc354
90.0 0.0 loc355
92.0 51.0 loc356
79.0 60.0 loc357
4.0 7.0 loc358
75.0 27.0 loc359
61.0 47.0 loc360
42.0 59.0 loc361
56.0 43.0 loc362
13.0 17.0 loc363
20.0 45.0 loc364
19.0 8.0 loc365
0.0 80.0 loc366
15.0 70.0 loc367
35.0 77.0 loc368
59.0 25.0 loc369
1.0 70.0 loc370
59.0 9.0 loc371
75.0 81.0 loc372
81.0 54.0 loc373
48.0 92.0 loc374
