/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
375
/*The Depot*/
19.0 89.0 loc179
36.0 76.0 loc180
5.0 24.0 loc181
90.0 65.0 loc182
54.0 21.0 loc183
78.0 64.0 loc184
36.0 50.0 loc185
46.0 80.0 loc186
36.0 67.0 loc187
59.0 43.0 loc188
76.0 80.0 loc189
41.0 24.0 loc190
41.0 49.0 loc191
98.0 4.0 loc192
70.0 17.0 loc193
45.0 58.0 loc194
76.0 68.0 loc195
7.0 12.0 loc196
81.0 40.0 loc197
20.0 32.0 loc198
64.0 75.0 loc199
12.0 59.0 loc200
34.0 28.0 loc201
46.0 30.0 loc202
23.0 43.0 loc203
23.0 74.0 loc204
52.0 74.0 loc205
24.0 58.0 loc206
73.0 7.0 loc207
29.0 16.0 loc208
33.0 24.0 loc209
42.0 81.0 loc210
70.0 15.0 loc211
68.0 24.0 loc212
18.0 26.0 loc213
53.0 65.0 loc214
7.0 34.0 loc215
46.0 47.0 loc216
47.0 53.0 loc217
66.0 14.0 loc218
49.0 77.0 loc219
47.0 39.0 loc220
56.0 37.0 loc221
36.0 8.0 loc222
14.0 35.0 loc223
22.0 4.0 loc224
44.0 48.0 loc225
97.0 21.0 loc226
97.0 69.0 loc227
28.0 91.0 loc228
70.0 95.0 loc229
30.0 16.0 loc230
42.0 53.0 loc231
15.0 99.0 loc232
34.0 45.0 loc233
85.0 47.0 loc234
34.0 77.0 loc235
64.0 74.0 loc236
32.0 21.0 loc237
18.0 98.0 loc238
31.0 59.0 loc239
69.0 27.0 loc240
53.0 41.0 loc241
87.0 42.0 loc242
41.0 35.0 loc243
63.0 87.0 loc244
63.0 77.0 loc245
65.0 30.0 loc246
14.0 62.0 loc247
88.0 89.0 loc248
57.0 84.0 loc249
69.0 58.0 loc250
75.0 6.0 loc251
1.0 31.0 loc252
68.0 44.0 loc253
44.0 44.0 loc254
72.0 53.0 loc255
57.0 16.0 loc256
54.0 96.0 loc257
98.0 1.0 loc258
51.0 57.0 loc259
0.0 58.0 loc260
19.0 86.0 loc261
32.0 86.0 loc262
37.0 42.0 loc263
13.0 91.0 loc264
78.0 31.0 loc265
21.0 49.0 loc266
51.0 17.0 loc267
55.0 38.0 loc268
44.0 31.0 loc269
80.0 3.0 loc270
33.0 49.0 loc271
79.0 41.0 loc272
92.0 59.0 loc273
75.0 29.0 loc274
38.0 90.0 loc275
16.0 9.0 loc276
27.0 89.0 loc277
69.0 13.0 loc278
86.0 36.0 loc279
92.0 91.0 loc280
82.0 28.0 loc281
17.0 48.0 loc282
58.0 90.0 loc283
90.0 23.0 loc284
55.0 31.0 loc285
56.0 59.0 loc286
23.0 57.0 loc287
62.0 32.0 loc288
7.0 92.0 loc289
47.0 23.0 loc290
94.0 43.0 loc291
42.0 32.0 loc292
82.0 70.0 loc293
10.0 54.0 loc294
17.0 90.0 loc295
44.0 27.0 loc296
89.0 77.0 loc297
25.0 41.0 loc298
36.0 53.0 loc299
89.0 33.0 loc300
90.0 19.0 loc301
90.0 26.0 loc302
64.0 22.0 loc303
63.0 34.0 loc304
67.0 50.0 loc305
12.0 86.0 loc306
28.0 52.0 loc307
51.0 72.0 loc308
47.0 50.0 loc309
37.0 14.0 loc310
26.0 81.0 loc311
7.0 56.0 loc312
42.0 29.0 loc313
65.0 19.0 loc314
58.0 5.0 loc315
12.0 26.0 loc316
69.0 42.0 loc317
32.0 31.0 loc318
95.0 59.0 loc319
61.0 63.0 loc320
11.0 73.0 loc321
95.0 62.0 loc322
83.0 45.0 loc323
54.0 39.0 loc324
81.0 35.0 loc325
84.0 80.0 loc326
74.0 92.0 loc327
5.0 6.0 loc328
23.0 84.0 loc329
1.0 35.0 loc330
31.0 26.0 loc331
48.0 4.0 loc332
48.0 87.0 loc333
48.0 55.0 loc334
97.0 46.0 loc335
73.0 76.0 loc336
17.0 9.0 loc337
61.0 44.0 loc338
59.0 69.0 loc339
8.0 34.0 loc340
25.0 83.0 loc341
97.0 48.0 loc342
48.0 64.0 loc343
55.0 77.0 loc344
10.0 31.0 loc345
9.0 35.0 loc346
11.0 90.0 loc347
37.0 21.0 loc348
86.0 35.0 loc349
41.0 72.0 loc350
24.0 56.0 loc351
78.0 7.0 loc352
79.0 19.0 loc353
97.0 19.0 loc354
40.0 16.0 loc355
64.0 36.0 loc356
15.0 93.0 loc357
74.0 19.0 loc358
4.0 37.0 loc359
65.0 57.0 loc360
60.0 92.0 loc361
5.0 99.0 loc362
23.0 7.0 loc363
82.0 27.0 loc364
28.0 3.0 loc365
34.0 78.0 loc366
75.0 57.0 loc367
93.0 12.0 loc368
65.0 81.0 loc369
46.0 32.0 loc370
51.0 76.0 loc371
51.0 67.0 loc372
23.0 65.0 loc373
62.0 32.0 loc374
