/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
500
/*The Depot*/
74.0 19.0 loc120
4.0 37.0 loc121
65.0 57.0 loc122
60.0 92.0 loc123
5.0 99.0 loc124
23.0 7.0 loc125
82.0 27.0 loc126
28.0 3.0 loc127
34.0 78.0 loc128
75.0 57.0 loc129
93.0 12.0 loc130
65.0 81.0 loc131
46.0 32.0 loc132
51.0 76.0 loc133
51.0 67.0 loc134
23.0 65.0 loc135
62.0 32.0 loc136
23.0 86.0 loc137
54.0 78.0 loc138
20.0 37.0 loc139
77.0 14.0 loc140
37.0 69.0 loc141
83.0 47.0 loc142
94.0 76.0 loc143
25.0 76.0 loc144
90.0 36.0 loc145
33.0 97.0 loc146
85.0 89.0 loc147
42.0 86.0 loc148
19.0 51.0 loc149
52.0 74.0 loc150
64.0 23.0 loc151
96.0 35.0 loc152
12.0 76.0 loc153
39.0 68.0 loc154
28.0 17.0 loc155
69.0 80.0 loc156
8.0 82.0 loc157
57.0 77.0 loc158
84.0 96.0 loc159
29.0 6.0 loc160
66.0 2.0 loc161
99.0 21.0 loc162
33.0 30.0 loc163
3.0 66.0 loc164
92.0 77.0 loc165
40.0 76.0 loc166
95.0 39.0 loc167
78.0 53.0 loc168
23.0 75.0 loc169
3.0 79.0 loc170
38.0 87.0 loc171
57.0 82.0 loc172
29.0 96.0 loc173
28.0 89.0 loc174
46.0 21.0 loc175
85.0 20.0 loc176
25.0 14.0 loc177
14.0 51.0 loc178
95.0 4.0 loc179
95.0 46.0 loc180
39.0 16.0 loc181
74.0 43.0 loc182
76.0 29.0 loc183
67.0 18.0 loc184
9.0 90.0 loc185
35.0 26.0 loc186
27.0 54.0 loc187
93.0 27.0 loc188
86.0 83.0 loc189
7.0 95.0 loc190
55.0 90.0 loc191
39.0 11.0 loc192
18.0 69.0 loc193
35.0 9.0 loc194
29.0 95.0 loc195
57.0 29.0 loc196
58.0 70.0 loc197
23.0 85.0 loc198
55.0 22.0 loc199
87.0 48.0 loc200
92.0 90.0 loc201
82.0 75.0 loc202
43.0 91.0 loc203
89.0 35.0 loc204
30.0 41.0 loc205
3.0 99.0 loc206
12.0 35.0 loc207
2.0 35.0 loc208
78.0 87.0 loc209
2.0 41.0 loc210
55.0 59.0 loc211
48.0 56.0 loc212
24.0 87.0 loc213
51.0 7.0 loc214
39.0 57.0 loc215
66.0 66.0 loc216
38.0 27.0 loc217
53.0 32.0 loc218
70.0 47.0 loc219
54.0 79.0 loc220
45.0 12.0 loc221
99.0 37.0 loc222
89.0 25.0 loc223
50.0 27.0 loc224
91.0 0.0 loc225
34.0 97.0 loc226
31.0 85.0 loc227
98.0 49.0 loc228
86.0 96.0 loc229
69.0 53.0 loc230
38.0 42.0 loc231
92.0 93.0 loc232
71.0 84.0 loc233
59.0 74.0 loc234
83.0 71.0 loc235
38.0 2.0 loc236
3.0 24.0 loc237
80.0 96.0 loc238
58.0 38.0 loc239
51.0 79.0 loc240
48.0 83.0 loc241
48.0 15.0 loc242
31.0 11.0 loc243
78.0 88.0 loc244
66.0 69.0 loc245
65.0 40.0 loc246
62.0 37.0 loc247
20.0 83.0 loc248
57.0 10.0 loc249
61.0 9.0 loc250
35.0 65.0 loc251
22.0 85.0 loc252
41.0 46.0 loc253
69.0 18.0 loc254
14.0 76.0 loc255
25.0 52.0 loc256
85.0 41.0 loc257
71.0 92.0 loc258
52.0 11.0 loc259
84.0 4.0 loc260
55.0 10.0 loc261
33.0 38.0 loc262
36.0 58.0 loc263
44.0 95.0 loc264
82.0 97.0 loc265
14.0 41.0 loc266
22.0 75.0 loc267
11.0 95.0 loc268
82.0 70.0 loc269
59.0 21.0 loc270
79.0 10.0 loc271
0.0 41.0 loc272
74.0 89.0 loc273
35.0 44.0 loc274
30.0 40.0 loc275
83.0 21.0 loc276
37.0 86.0 loc277
86.0 7.0 loc278
99.0 65.0 loc279
87.0 90.0 loc280
85.0 88.0 loc281
11.0 90.0 loc282
84.0 96.0 loc283
35.0 49.0 loc284
95.0 84.0 loc285
14.0 31.0 loc286
43.0 47.0 loc287
28.0 86.0 loc288
96.0 40.0 loc289
17.0 43.0 loc290
49.0 6.0 loc291
89.0 52.0 loc292
44.0 86.0 loc293
78.0 17.0 loc294
1.0 91.0 loc295
49.0 79.0 loc296
43.0 84.0 loc297
75.0 12.0 loc298
72.0 5.0 loc299
39.0 37.0 loc300
18.0 67.0 loc301
9.0 66.0 loc302
50.0 58.0 loc303
1.0 36.0 loc304
50.0 82.0 loc305
93.0 65.0 loc306
76.0 50.0 loc307
13.0 56.0 loc308
29.0 94.0 loc309
45.0 55.0 loc310
64.0 78.0 loc311
62.0 91.0 loc312
63.0 69.0 loc313
91.0 11.0 loc314
32.0 88.0 loc315
96.0 70.0 loc316
1.0 80.0 loc317
92.0 71.0 loc318
18.0 56.0 loc319
99.0 6.0 loc320
21.0 14.0 loc321
62.0 46.0 loc322
16.0 78.0 loc323
35.0 37.0 loc324
99.0 21.0 loc325
10.0 45.0 loc326
33.0 52.0 loc327
62.0 37.0 loc328
21.0 86.0 loc329
11.0 23.0 loc330
70.0 30.0 loc331
40.0 90.0 loc332
95.0 47.0 loc333
84.0 86.0 loc334
85.0 94.0 loc335
14.0 81.0 loc336
23.0 74.0 loc337
17.0 61.0 loc338
37.0 44.0 loc339
31.0 52.0 loc340
38.0 36.0 loc341
18.0 54.0 loc342
36.0 8.0 loc343
41.0 57.0 loc344
13.0 0.0 loc345
74.0 67.0 loc346
47.0 84.0 loc347
33.0 41.0 loc348
5.0 99.0 loc349
1.0 75.0 loc350
25.0 9.0 loc351
58.0 72.0 loc352
38.0 75.0 loc353
89.0 12.0 loc354
15.0 54.0 loc355
17.0 85.0 loc356
95.0 66.0 loc357
68.0 91.0 loc358
72.0 58.0 loc359
64.0 48.0 loc360
8.0 34.0 loc361
52.0 41.0 loc362
22.0 17.0 loc363
61.0 19.0 loc364
10.0 25.0 loc365
2.0 22.0 loc366
60.0 35.0 loc367
11.0 68.0 loc368
41.0 24.0 loc369
3.0 25.0 loc370
37.0 22.0 loc371
61.0 50.0 loc372
37.0 80.0 loc373
85.0 57.0 loc374
91.0 27.0 loc375
53.0 29.0 loc376
88.0 70.0 loc377
82.0 27.0 loc378
49.0 37.0 loc379
50.0 81.0 loc380
82.0 52.0 loc381
43.0 71.0 loc382
86.0 18.0 loc383
49.0 84.0 loc384
85.0 19.0 loc385
78.0 14.0 loc386
89.0 15.0 loc387
99.0 30.0 loc388
36.0 50.0 loc389
88.0 26.0 loc390
67.0 85.0 loc391
53.0 49.0 loc392
71.0 94.0 loc393
52.0 23.0 loc394
30.0 4.0 loc395
14.0 74.0 loc396
69.0 93.0 loc397
73.0 33.0 loc398
93.0 97.0 loc399
48.0 12.0 loc400
41.0 8.0 loc401
63.0 65.0 loc402
57.0 77.0 loc403
87.0 34.0 loc404
69.0 8.0 loc405
94.0 87.0 loc406
85.0 86.0 loc407
0.0 15.0 loc408
57.0 74.0 loc409
73.0 67.0 loc410
26.0 2.0 loc411
75.0 23.0 loc412
88.0 12.0 loc413
40.0 94.0 loc414
91.0 37.0 loc415
25.0 9.0 loc416
69.0 33.0 loc417
10.0 19.0 loc418
82.0 17.0 loc419
77.0 44.0 loc420
46.0 49.0 loc421
23.0 28.0 loc422
20.0 48.0 loc423
82.0 28.0 loc424
1.0 95.0 loc425
78.0 16.0 loc426
37.0 52.0 loc427
11.0 47.0 loc428
81.0 45.0 loc429
55.0 36.0 loc430
5.0 72.0 loc431
70.0 54.0 loc432
97.0 0.0 loc433
26.0 84.0 loc434
67.0 53.0 loc435
14.0 88.0 loc436
9.0 18.0 loc437
34.0 1.0 loc438
14.0 25.0 loc439
4.0 22.0 loc440
67.0 37.0 loc441
26.0 18.0 loc442
58.0 96.0 loc443
88.0 83.0 loc444
71.0 15.0 loc445
15.0 65.0 loc446
47.0 11.0 loc447
56.0 20.0 loc448
66.0 10.0 loc449
27.0 52.0 loc450
14.0 87.0 loc451
40.0 80.0 loc452
46.0 66.0 loc453
23.0 46.0 loc454
57.0 92.0 loc455
28.0 76.0 loc456
63.0 96.0 loc457
58.0 45.0 loc458
30.0 64.0 loc459
9.0 26.0 loc460
35.0 39.0 loc461
63.0 75.0 loc462
21.0 99.0 loc463
72.0 81.0 loc464
95.0 26.0 loc465
62.0 79.0 loc466
13.0 74.0 loc467
56.0 18.0 loc468
83.0 94.0 loc469
31.0 59.0 loc470
18.0 46.0 loc471
83.0 79.0 loc472
57.0 43.0 loc473
97.0 17.0 loc474
14.0 59.0 loc475
38.0 96.0 loc476
87.0 20.0 loc477
76.0 19.0 loc478
14.0 39.0 loc479
48.0 36.0 loc480
4.0 65.0 loc481
82.0 77.0 loc482
25.0 30.0 loc483
62.0 78.0 loc484
58.0 82.0 loc485
38.0 43.0 loc486
81.0 93.0 loc487
2.0 5.0 loc488
98.0 3.0 loc489
92.0 38.0 loc490
35.0 33.0 loc491
18.0 62.0 loc492
18.0 47.0 loc493
41.0 77.0 loc494
91.0 67.0 loc495
77.0 3.0 loc496
61.0 62.0 loc497
37.0 30.0 loc498
10.0 31.0 loc499
