/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
500
/*The Depot*/
41.0 81.0 loc79
96.0 71.0 loc80
22.0 42.0 loc81
49.0 40.0 loc82
3.0 21.0 loc83
72.0 59.0 loc84
32.0 41.0 loc85
18.0 27.0 loc86
37.0 19.0 loc87
19.0 8.0 loc88
56.0 29.0 loc89
7.0 96.0 loc90
41.0 14.0 loc91
55.0 60.0 loc92
44.0 64.0 loc93
46.0 44.0 loc94
68.0 46.0 loc95
56.0 33.0 loc96
56.0 52.0 loc97
4.0 55.0 loc98
99.0 96.0 loc99
22.0 99.0 loc100
6.0 19.0 loc101
43.0 5.0 loc102
8.0 85.0 loc103
93.0 75.0 loc104
82.0 94.0 loc105
68.0 75.0 loc106
53.0 18.0 loc107
87.0 12.0 loc108
13.0 75.0 loc109
5.0 17.0 loc110
10.0 82.0 loc111
0.0 78.0 loc112
98.0 8.0 loc113
11.0 27.0 loc114
41.0 32.0 loc115
28.0 39.0 loc116
24.0 19.0 loc117
93.0 10.0 loc118
89.0 36.0 loc119
12.0 71.0 loc120
85.0 82.0 loc121
67.0 86.0 loc122
88.0 47.0 loc123
66.0 42.0 loc124
53.0 34.0 loc125
92.0 75.0 loc126
78.0 89.0 loc127
44.0 98.0 loc128
39.0 6.0 loc129
11.0 18.0 loc130
72.0 52.0 loc131
96.0 35.0 loc132
10.0 83.0 loc133
93.0 10.0 loc134
14.0 64.0 loc135
70.0 93.0 loc136
97.0 38.0 loc137
73.0 1.0 loc138
52.0 35.0 loc139
75.0 54.0 loc140
35.0 3.0 loc141
66.0 14.0 loc142
81.0 80.0 loc143
80.0 34.0 loc144
7.0 17.0 loc145
64.0 46.0 loc146
11.0 81.0 loc147
84.0 36.0 loc148
9.0 97.0 loc149
58.0 93.0 loc150
44.0 54.0 loc151
17.0 56.0 loc152
70.0 86.0 loc153
25.0 40.0 loc154
29.0 61.0 loc155
48.0 65.0 loc156
8.0 67.0 loc157
75.0 6.0 loc158
99.0 33.0 loc159
40.0 62.0 loc160
63.0 2.0 loc161
45.0 9.0 loc162
41.0 85.0 loc163
30.0 30.0 loc164
20.0 33.0 loc165
1.0 23.0 loc166
31.0 8.0 loc167
23.0 85.0 loc168
37.0 65.0 loc169
60.0 59.0 loc170
41.0 33.0 loc171
24.0 14.0 loc172
26.0 41.0 loc173
88.0 47.0 loc174
12.0 90.0 loc175
92.0 13.0 loc176
1.0 33.0 loc177
95.0 81.0 loc178
51.0 2.0 loc179
13.0 60.0 loc180
39.0 44.0 loc181
1.0 4.0 loc182
23.0 72.0 loc183
66.0 39.0 loc184
29.0 68.0 loc185
45.0 53.0 loc186
38.0 3.0 loc187
18.0 62.0 loc188
35.0 59.0 loc189
17.0 33.0 loc190
23.0 13.0 loc191
8.0 87.0 loc192
20.0 1.0 loc193
13.0 47.0 loc194
93.0 94.0 loc195
80.0 74.0 loc196
35.0 38.0 loc197
87.0 4.0 loc198
63.0 81.0 loc199
76.0 15.0 loc200
26.0 43.0 loc201
97.0 92.0 loc202
14.0 87.0 loc203
80.0 75.0 loc204
2.0 49.0 loc205
1.0 99.0 loc206
18.0 80.0 loc207
8.0 29.0 loc208
41.0 71.0 loc209
39.0 11.0 loc210
90.0 35.0 loc211
85.0 37.0 loc212
46.0 79.0 loc213
79.0 38.0 loc214
56.0 15.0 loc215
52.0 80.0 loc216
29.0 49.0 loc217
60.0 6.0 loc218
91.0 17.0 loc219
49.0 88.0 loc220
4.0 57.0 loc221
81.0 3.0 loc222
39.0 10.0 loc223
88.0 90.0 loc224
94.0 31.0 loc225
43.0 57.0 loc226
36.0 48.0 loc227
83.0 64.0 loc228
15.0 14.0 loc229
36.0 40.0 loc230
78.0 34.0 loc231
37.0 22.0 loc232
96.0 7.0 loc233
37.0 61.0 loc234
89.0 62.0 loc235
45.0 55.0 loc236
23.0 37.0 loc237
68.0 15.0 loc238
11.0 0.0 loc239
12.0 58.0 loc240
10.0 28.0 loc241
6.0 13.0 loc242
61.0 45.0 loc243
22.0 39.0 loc244
55.0 64.0 loc245
86.0 48.0 loc246
41.0 50.0 loc247
61.0 53.0 loc248
14.0 73.0 loc249
72.0 39.0 loc250
74.0 9.0 loc251
27.0 92.0 loc252
90.0 45.0 loc253
79.0 57.0 loc254
77.0 16.0 loc255
96.0 10.0 loc256
73.0 51.0 loc257
99.0 70.0 loc258
66.0 95.0 loc259
10.0 43.0 loc260
12.0 52.0 loc261
82.0 15.0 loc262
92.0 8.0 loc263
39.0 67.0 loc264
20.0 2.0 loc265
10.0 97.0 loc266
52.0 46.0 loc267
29.0 51.0 loc268
30.0 71.0 loc269
45.0 91.0 loc270
91.0 32.0 loc271
57.0 57.0 loc272
91.0 64.0 loc273
95.0 82.0 loc274
14.0 20.0 loc275
79.0 63.0 loc276
73.0 55.0 loc277
56.0 34.0 loc278
69.0 74.0 loc279
7.0 37.0 loc280
32.0 27.0 loc281
7.0 39.0 loc282
76.0 73.0 loc283
42.0 25.0 loc284
64.0 93.0 loc285
39.0 6.0 loc286
15.0 18.0 loc287
41.0 36.0 loc288
1.0 66.0 loc289
69.0 71.0 loc290
87.0 86.0 loc291
61.0 20.0 loc292
46.0 65.0 loc293
3.0 51.0 loc294
34.0 54.0 loc295
84.0 53.0 loc296
49.0 39.0 loc297
86.0 17.0 loc298
10.0 26.0 loc299
2.0 42.0 loc300
21.0 23.0 loc301
96.0 22.0 loc302
62.0 96.0 loc303
41.0 94.0 loc304
66.0 10.0 loc305
27.0 15.0 loc306
59.0 19.0 loc307
67.0 69.0 loc308
67.0 90.0 loc309
99.0 79.0 loc310
55.0 63.0 loc311
40.0 62.0 loc312
31.0 32.0 loc313
75.0 39.0 loc314
62.0 93.0 loc315
65.0 40.0 loc316
36.0 59.0 loc317
81.0 63.0 loc318
31.0 29.0 loc319
14.0 60.0 loc320
59.0 59.0 loc321
1.0 8.0 loc322
15.0 9.0 loc323
35.0 34.0 loc324
5.0 77.0 loc325
22.0 42.0 loc326
54.0 17.0 loc327
42.0 13.0 loc328
54.0 31.0 loc329
48.0 61.0 loc330
59.0 15.0 loc331
79.0 50.0 loc332
18.0 42.0 loc333
98.0 69.0 loc334
96.0 29.0 loc335
50.0 5.0 loc336
62.0 31.0 loc337
4.0 55.0 loc338
11.0 47.0 loc339
24.0 40.0 loc340
43.0 54.0 loc341
25.0 60.0 loc342
53.0 40.0 loc343
2.0 17.0 loc344
67.0 59.0 loc345
46.0 79.0 loc346
31.0 54.0 loc347
8.0 21.0 loc348
62.0 31.0 loc349
61.0 76.0 loc350
51.0 1.0 loc351
62.0 57.0 loc352
81.0 91.0 loc353
67.0 21.0 loc354
19.0 94.0 loc355
75.0 51.0 loc356
18.0 51.0 loc357
35.0 72.0 loc358
66.0 81.0 loc359
88.0 95.0 loc360
1.0 70.0 loc361
16.0 68.0 loc362
80.0 88.0 loc363
36.0 19.0 loc364
68.0 32.0 loc365
13.0 28.0 loc366
73.0 63.0 loc367
47.0 41.0 loc368
67.0 94.0 loc369
15.0 56.0 loc370
54.0 84.0 loc371
62.0 97.0 loc372
88.0 90.0 loc373
9.0 0.0 loc374
95.0 98.0 loc375
60.0 42.0 loc376
68.0 81.0 loc377
99.0 70.0 loc378
26.0 60.0 loc379
39.0 52.0 loc380
12.0 2.0 loc381
24.0 0.0 loc382
22.0 37.0 loc383
67.0 76.0 loc384
33.0 54.0 loc385
68.0 33.0 loc386
1.0 63.0 loc387
38.0 56.0 loc388
59.0 60.0 loc389
90.0 91.0 loc390
36.0 65.0 loc391
66.0 30.0 loc392
65.0 72.0 loc393
58.0 3.0 loc394
15.0 30.0 loc395
77.0 62.0 loc396
75.0 53.0 loc397
18.0 70.0 loc398
22.0 26.0 loc399
84.0 2.0 loc400
62.0 20.0 loc401
13.0 88.0 loc402
12.0 17.0 loc403
47.0 80.0 loc404
70.0 0.0 loc405
91.0 12.0 loc406
39.0 81.0 loc407
42.0 96.0 loc408
71.0 62.0 loc409
10.0 48.0 loc410
17.0 63.0 loc411
11.0 28.0 loc412
63.0 72.0 loc413
21.0 0.0 loc414
72.0 66.0 loc415
88.0 52.0 loc416
86.0 40.0 loc417
26.0 4.0 loc418
15.0 16.0 loc419
25.0 68.0 loc420
54.0 75.0 loc421
27.0 32.0 loc422
86.0 6.0 loc423
96.0 39.0 loc424
82.0 40.0 loc425
34.0 54.0 loc426
93.0 9.0 loc427
27.0 91.0 loc428
47.0 8.0 loc429
22.0 95.0 loc430
37.0 1.0 loc431
81.0 18.0 loc432
61.0 69.0 loc433
1.0 83.0 loc434
33.0 11.0 loc435
84.0 40.0 loc436
14.0 17.0 loc437
19.0 72.0 loc438
38.0 48.0 loc439
40.0 23.0 loc440
63.0 93.0 loc441
32.0 7.0 loc442
83.0 10.0 loc443
50.0 9.0 loc444
88.0 60.0 loc445
35.0 96.0 loc446
25.0 91.0 loc447
62.0 6.0 loc448
72.0 24.0 loc449
23.0 88.0 loc450
16.0 58.0 loc451
32.0 9.0 loc452
62.0 29.0 loc453
94.0 78.0 loc454
63.0 32.0 loc455
86.0 77.0 loc456
32.0 46.0 loc457
76.0 72.0 loc458
79.0 48.0 loc459
64.0 66.0 loc460
84.0 90.0 loc461
48.0 37.0 loc462
40.0 45.0 loc463
10.0 43.0 loc464
66.0 20.0 loc465
74.0 78.0 loc466
90.0 18.0 loc467
78.0 98.0 loc468
74.0 92.0 loc469
14.0 43.0 loc470
9.0 72.0 loc471
70.0 9.0 loc472
91.0 3.0 loc473
59.0 13.0 loc474
16.0 57.0 loc475
61.0 89.0 loc476
58.0 31.0 loc477
28.0 43.0 loc478
26.0 85.0 loc479
31.0 94.0 loc480
87.0 14.0 loc481
6.0 62.0 loc482
60.0 1.0 loc483
48.0 0.0 loc484
3.0 66.0 loc485
55.0 59.0 loc486
23.0 10.0 loc487
36.0 17.0 loc488
16.0 52.0 loc489
20.0 62.0 loc490
36.0 64.0 loc491
98.0 82.0 loc492
54.0 30.0 loc493
80.0 42.0 loc494
74.0 77.0 loc495
88.0 21.0 loc496
27.0 86.0 loc497
98.0 13.0 loc498
37.0 1.0 loc499
