/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
1.0
/*Number of Nodes*/
250
/*The Depot*/
67.0 17.0 loc161
33.0 79.0 loc162
14.0 83.0 loc163
89.0 74.0 loc164
29.0 12.0 loc165
41.0 6.0 loc166
87.0 88.0 loc167
98.0 27.0 loc168
19.0 16.0 loc169
76.0 81.0 loc170
63.0 28.0 loc171
48.0 59.0 loc172
72.0 71.0 loc173
69.0 33.0 loc174
92.0 92.0 loc175
39.0 72.0 loc176
0.0 39.0 loc177
34.0 89.0 loc178
14.0 26.0 loc179
45.0 65.0 loc180
64.0 70.0 loc181
71.0 92.0 loc182
44.0 39.0 loc183
68.0 32.0 loc184
71.0 11.0 loc185
76.0 17.0 loc186
57.0 38.0 loc187
29.0 87.0 loc188
82.0 12.0 loc189
87.0 64.0 loc190
67.0 51.0 loc191
37.0 9.0 loc192
64.0 45.0 loc193
84.0 76.0 loc194
19.0 19.0 loc195
27.0 60.0 loc196
47.0 28.0 loc197
2.0 56.0 loc198
18.0 17.0 loc199
80.0 85.0 loc200
1.0 57.0 loc201
92.0 87.0 loc202
81.0 12.0 loc203
81.0 8.0 loc204
83.0 96.0 loc205
25.0 34.0 loc206
69.0 53.0 loc207
56.0 27.0 loc208
41.0 48.0 loc209
82.0 19.0 loc210
23.0 35.0 loc211
78.0 13.0 loc212
47.0 3.0 loc213
8.0 25.0 loc214
17.0 90.0 loc215
6.0 26.0 loc216
5.0 61.0 loc217
55.0 12.0 loc218
11.0 6.0 loc219
0.0 42.0 loc220
19.0 32.0 loc221
31.0 7.0 loc222
35.0 52.0 loc223
87.0 39.0 loc224
73.0 94.0 loc225
58.0 2.0 loc226
44.0 37.0 loc227
15.0 20.0 loc228
52.0 64.0 loc229
95.0 12.0 loc230
30.0 40.0 loc231
67.0 95.0 loc232
10.0 94.0 loc233
64.0 31.0 loc234
56.0 6.0 loc235
91.0 9.0 loc236
98.0 38.0 loc237
25.0 68.0 loc238
56.0 60.0 loc239
98.0 98.0 loc240
13.0 89.0 loc241
87.0 34.0 loc242
10.0 63.0 loc243
14.0 31.0 loc244
73.0 45.0 loc245
33.0 52.0 loc246
76.0 81.0 loc247
86.0 11.0 loc248
98.0 87.0 loc249
