/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
500
/*The Depot*/
34.0 9.0 loc77
50.0 50.0 loc78
18.0 13.0 loc79
23.0 11.0 loc80
48.0 84.0 loc81
31.0 39.0 loc82
82.0 33.0 loc83
29.0 11.0 loc84
7.0 0.0 loc85
17.0 32.0 loc86
48.0 22.0 loc87
94.0 78.0 loc88
83.0 12.0 loc89
28.0 48.0 loc90
1.0 35.0 loc91
91.0 30.0 loc92
99.0 39.0 loc93
74.0 75.0 loc94
22.0 13.0 loc95
71.0 93.0 loc96
19.0 15.0 loc97
32.0 68.0 loc98
6.0 9.0 loc99
23.0 24.0 loc100
52.0 82.0 loc101
63.0 79.0 loc102
17.0 14.0 loc103
14.0 87.0 loc104
60.0 13.0 loc105
83.0 56.0 loc106
66.0 4.0 loc107
93.0 35.0 loc108
61.0 5.0 loc109
11.0 0.0 loc110
65.0 33.0 loc111
48.0 90.0 loc112
98.0 41.0 loc113
95.0 81.0 loc114
97.0 29.0 loc115
71.0 59.0 loc116
89.0 55.0 loc117
56.0 60.0 loc118
54.0 71.0 loc119
65.0 36.0 loc120
10.0 31.0 loc121
43.0 43.0 loc122
56.0 68.0 loc123
36.0 62.0 loc124
10.0 86.0 loc125
54.0 37.0 loc126
42.0 57.0 loc127
43.0 81.0 loc128
23.0 96.0 loc129
24.0 6.0 loc130
76.0 50.0 loc131
66.0 21.0 loc132
10.0 4.0 loc133
21.0 54.0 loc134
29.0 74.0 loc135
68.0 70.0 loc136
72.0 66.0 loc137
71.0 77.0 loc138
72.0 47.0 loc139
40.0 85.0 loc140
60.0 75.0 loc141
93.0 97.0 loc142
54.0 25.0 loc143
83.0 10.0 loc144
92.0 78.0 loc145
12.0 77.0 loc146
6.0 59.0 loc147
63.0 3.0 loc148
72.0 47.0 loc149
36.0 29.0 loc150
59.0 56.0 loc151
79.0 91.0 loc152
84.0 61.0 loc153
39.0 65.0 loc154
81.0 13.0 loc155
40.0 38.0 loc156
25.0 26.0 loc157
38.0 49.0 loc158
44.0 85.0 loc159
46.0 85.0 loc160
92.0 47.0 loc161
42.0 28.0 loc162
3.0 78.0 loc163
0.0 80.0 loc164
33.0 31.0 loc165
36.0 35.0 loc166
46.0 31.0 loc167
86.0 5.0 loc168
93.0 68.0 loc169
40.0 28.0 loc170
16.0 82.0 loc171
98.0 20.0 loc172
35.0 91.0 loc173
37.0 57.0 loc174
29.0 92.0 loc175
14.0 22.0 loc176
99.0 18.0 loc177
62.0 32.0 loc178
48.0 94.0 loc179
15.0 32.0 loc180
42.0 21.0 loc181
62.0 82.0 loc182
10.0 72.0 loc183
1.0 35.0 loc184
66.0 95.0 loc185
21.0 61.0 loc186
5.0 57.0 loc187
4.0 51.0 loc188
52.0 81.0 loc189
32.0 52.0 loc190
13.0 52.0 loc191
40.0 45.0 loc192
60.0 31.0 loc193
96.0 64.0 loc194
89.0 54.0 loc195
69.0 99.0 loc196
35.0 31.0 loc197
76.0 78.0 loc198
94.0 15.0 loc199
31.0 77.0 loc200
21.0 28.0 loc201
78.0 18.0 loc202
3.0 44.0 loc203
79.0 71.0 loc204
3.0 60.0 loc205
77.0 99.0 loc206
55.0 91.0 loc207
47.0 67.0 loc208
25.0 7.0 loc209
73.0 69.0 loc210
53.0 20.0 loc211
46.0 9.0 loc212
72.0 97.0 loc213
41.0 88.0 loc214
3.0 39.0 loc215
37.0 99.0 loc216
5.0 68.0 loc217
83.0 4.0 loc218
98.0 57.0 loc219
3.0 16.0 loc220
19.0 9.0 loc221
91.0 9.0 loc222
27.0 58.0 loc223
97.0 83.0 loc224
29.0 1.0 loc225
4.0 3.0 loc226
97.0 94.0 loc227
22.0 78.0 loc228
37.0 34.0 loc229
45.0 64.0 loc230
72.0 42.0 loc231
91.0 5.0 loc232
82.0 1.0 loc233
5.0 62.0 loc234
3.0 73.0 loc235
15.0 51.0 loc236
18.0 83.0 loc237
14.0 16.0 loc238
58.0 29.0 loc239
88.0 37.0 loc240
0.0 74.0 loc241
6.0 9.0 loc242
8.0 85.0 loc243
32.0 15.0 loc244
31.0 94.0 loc245
60.0 34.0 loc246
62.0 35.0 loc247
53.0 52.0 loc248
36.0 82.0 loc249
11.0 82.0 loc250
82.0 73.0 loc251
80.0 74.0 loc252
3.0 34.0 loc253
7.0 22.0 loc254
28.0 40.0 loc255
73.0 21.0 loc256
46.0 9.0 loc257
85.0 96.0 loc258
11.0 38.0 loc259
65.0 99.0 loc260
24.0 70.0 loc261
79.0 73.0 loc262
84.0 69.0 loc263
10.0 82.0 loc264
75.0 96.0 loc265
73.0 17.0 loc266
82.0 3.0 loc267
18.0 75.0 loc268
78.0 75.0 loc269
5.0 67.0 loc270
96.0 35.0 loc271
64.0 79.0 loc272
99.0 10.0 loc273
31.0 87.0 loc274
18.0 43.0 loc275
21.0 10.0 loc276
53.0 17.0 loc277
37.0 26.0 loc278
19.0 14.0 loc279
20.0 53.0 loc280
47.0 46.0 loc281
8.0 90.0 loc282
15.0 0.0 loc283
65.0 81.0 loc284
87.0 5.0 loc285
0.0 89.0 loc286
79.0 98.0 loc287
49.0 39.0 loc288
91.0 46.0 loc289
99.0 16.0 loc290
71.0 81.0 loc291
84.0 8.0 loc292
79.0 99.0 loc293
31.0 17.0 loc294
35.0 92.0 loc295
81.0 96.0 loc296
8.0 0.0 loc297
58.0 26.0 loc298
70.0 44.0 loc299
89.0 36.0 loc300
82.0 45.0 loc301
5.0 5.0 loc302
16.0 85.0 loc303
31.0 78.0 loc304
94.0 60.0 loc305
2.0 5.0 loc306
1.0 20.0 loc307
41.0 9.0 loc308
32.0 49.0 loc309
55.0 5.0 loc310
22.0 64.0 loc311
54.0 11.0 loc312
54.0 87.0 loc313
9.0 49.0 loc314
63.0 43.0 loc315
89.0 28.0 loc316
18.0 58.0 loc317
23.0 94.0 loc318
83.0 32.0 loc319
72.0 78.0 loc320
32.0 33.0 loc321
6.0 82.0 loc322
14.0 67.0 loc323
66.0 77.0 loc324
25.0 87.0 loc325
87.0 31.0 loc326
79.0 86.0 loc327
46.0 90.0 loc328
65.0 75.0 loc329
69.0 3.0 loc330
25.0 12.0 loc331
55.0 2.0 loc332
41.0 97.0 loc333
46.0 70.0 loc334
46.0 94.0 loc335
18.0 93.0 loc336
65.0 24.0 loc337
93.0 85.0 loc338
38.0 32.0 loc339
1.0 57.0 loc340
7.0 19.0 loc341
46.0 66.0 loc342
44.0 58.0 loc343
27.0 78.0 loc344
37.0 66.0 loc345
49.0 11.0 loc346
73.0 49.0 loc347
88.0 12.0 loc348
98.0 85.0 loc349
34.0 34.0 loc350
42.0 93.0 loc351
85.0 54.0 loc352
89.0 89.0 loc353
91.0 99.0 loc354
22.0 54.0 loc355
95.0 67.0 loc356
28.0 91.0 loc357
41.0 88.0 loc358
45.0 92.0 loc359
19.0 69.0 loc360
54.0 86.0 loc361
76.0 41.0 loc362
66.0 85.0 loc363
11.0 20.0 loc364
69.0 74.0 loc365
0.0 74.0 loc366
86.0 31.0 loc367
55.0 65.0 loc368
20.0 65.0 loc369
50.0 35.0 loc370
22.0 32.0 loc371
67.0 37.0 loc372
90.0 19.0 loc373
59.0 58.0 loc374
51.0 28.0 loc375
95.0 29.0 loc376
36.0 59.0 loc377
29.0 15.0 loc378
61.0 75.0 loc379
31.0 25.0 loc380
6.0 77.0 loc381
78.0 49.0 loc382
87.0 86.0 loc383
94.0 7.0 loc384
70.0 87.0 loc385
40.0 51.0 loc386
97.0 12.0 loc387
47.0 58.0 loc388
67.0 22.0 loc389
76.0 3.0 loc390
14.0 66.0 loc391
54.0 69.0 loc392
19.0 88.0 loc393
49.0 67.0 loc394
21.0 40.0 loc395
27.0 39.0 loc396
29.0 89.0 loc397
67.0 20.0 loc398
76.0 20.0 loc399
55.0 74.0 loc400
31.0 48.0 loc401
68.0 36.0 loc402
91.0 52.0 loc403
93.0 22.0 loc404
73.0 88.0 loc405
60.0 73.0 loc406
45.0 94.0 loc407
82.0 77.0 loc408
23.0 93.0 loc409
78.0 6.0 loc410
63.0 37.0 loc411
4.0 54.0 loc412
6.0 26.0 loc413
80.0 98.0 loc414
63.0 6.0 loc415
54.0 76.0 loc416
96.0 3.0 loc417
91.0 70.0 loc418
82.0 25.0 loc419
10.0 85.0 loc420
14.0 50.0 loc421
60.0 89.0 loc422
61.0 39.0 loc423
53.0 53.0 loc424
1.0 27.0 loc425
51.0 31.0 loc426
79.0 60.0 loc427
66.0 90.0 loc428
34.0 1.0 loc429
35.0 76.0 loc430
4.0 80.0 loc431
11.0 67.0 loc432
27.0 24.0 loc433
91.0 80.0 loc434
7.0 23.0 loc435
26.0 52.0 loc436
76.0 67.0 loc437
22.0 14.0 loc438
65.0 59.0 loc439
24.0 29.0 loc440
19.0 61.0 loc441
48.0 23.0 loc442
52.0 98.0 loc443
17.0 96.0 loc444
71.0 34.0 loc445
3.0 86.0 loc446
40.0 6.0 loc447
78.0 29.0 loc448
69.0 96.0 loc449
90.0 59.0 loc450
56.0 22.0 loc451
64.0 49.0 loc452
74.0 92.0 loc453
5.0 78.0 loc454
62.0 4.0 loc455
59.0 2.0 loc456
70.0 44.0 loc457
46.0 30.0 loc458
58.0 23.0 loc459
12.0 79.0 loc460
70.0 16.0 loc461
32.0 52.0 loc462
50.0 16.0 loc463
42.0 53.0 loc464
10.0 30.0 loc465
36.0 70.0 loc466
5.0 38.0 loc467
97.0 14.0 loc468
39.0 96.0 loc469
6.0 26.0 loc470
91.0 72.0 loc471
38.0 31.0 loc472
30.0 86.0 loc473
84.0 95.0 loc474
54.0 7.0 loc475
0.0 30.0 loc476
39.0 43.0 loc477
11.0 9.0 loc478
67.0 18.0 loc479
96.0 16.0 loc480
83.0 35.0 loc481
15.0 26.0 loc482
93.0 87.0 loc483
21.0 26.0 loc484
89.0 51.0 loc485
99.0 93.0 loc486
9.0 41.0 loc487
72.0 31.0 loc488
28.0 14.0 loc489
90.0 35.0 loc490
48.0 98.0 loc491
17.0 91.0 loc492
38.0 83.0 loc493
63.0 57.0 loc494
27.0 71.0 loc495
32.0 48.0 loc496
70.0 6.0 loc497
9.0 7.0 loc498
9.0 53.0 loc499
