/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
375
/*The Depot*/
29.0 74.0 loc120
68.0 70.0 loc121
72.0 66.0 loc122
71.0 77.0 loc123
72.0 47.0 loc124
40.0 85.0 loc125
60.0 75.0 loc126
93.0 97.0 loc127
54.0 25.0 loc128
83.0 10.0 loc129
92.0 78.0 loc130
12.0 77.0 loc131
6.0 59.0 loc132
63.0 3.0 loc133
72.0 47.0 loc134
36.0 29.0 loc135
59.0 56.0 loc136
79.0 91.0 loc137
84.0 61.0 loc138
39.0 65.0 loc139
81.0 13.0 loc140
40.0 38.0 loc141
25.0 26.0 loc142
38.0 49.0 loc143
44.0 85.0 loc144
46.0 85.0 loc145
92.0 47.0 loc146
42.0 28.0 loc147
3.0 78.0 loc148
0.0 80.0 loc149
33.0 31.0 loc150
36.0 35.0 loc151
46.0 31.0 loc152
86.0 5.0 loc153
93.0 68.0 loc154
40.0 28.0 loc155
16.0 82.0 loc156
98.0 20.0 loc157
35.0 91.0 loc158
37.0 57.0 loc159
29.0 92.0 loc160
14.0 22.0 loc161
99.0 18.0 loc162
62.0 32.0 loc163
48.0 94.0 loc164
15.0 32.0 loc165
42.0 21.0 loc166
62.0 82.0 loc167
10.0 72.0 loc168
1.0 35.0 loc169
66.0 95.0 loc170
21.0 61.0 loc171
5.0 57.0 loc172
4.0 51.0 loc173
52.0 81.0 loc174
32.0 52.0 loc175
13.0 52.0 loc176
40.0 45.0 loc177
60.0 31.0 loc178
96.0 64.0 loc179
89.0 54.0 loc180
69.0 99.0 loc181
35.0 31.0 loc182
76.0 78.0 loc183
94.0 15.0 loc184
31.0 77.0 loc185
21.0 28.0 loc186
78.0 18.0 loc187
3.0 44.0 loc188
79.0 71.0 loc189
3.0 60.0 loc190
77.0 99.0 loc191
55.0 91.0 loc192
47.0 67.0 loc193
25.0 7.0 loc194
73.0 69.0 loc195
53.0 20.0 loc196
46.0 9.0 loc197
72.0 97.0 loc198
41.0 88.0 loc199
3.0 39.0 loc200
37.0 99.0 loc201
5.0 68.0 loc202
83.0 4.0 loc203
98.0 57.0 loc204
3.0 16.0 loc205
19.0 9.0 loc206
91.0 9.0 loc207
27.0 58.0 loc208
97.0 83.0 loc209
29.0 1.0 loc210
4.0 3.0 loc211
97.0 94.0 loc212
22.0 78.0 loc213
37.0 34.0 loc214
45.0 64.0 loc215
72.0 42.0 loc216
91.0 5.0 loc217
82.0 1.0 loc218
5.0 62.0 loc219
3.0 73.0 loc220
15.0 51.0 loc221
18.0 83.0 loc222
14.0 16.0 loc223
58.0 29.0 loc224
88.0 37.0 loc225
0.0 74.0 loc226
6.0 9.0 loc227
8.0 85.0 loc228
32.0 15.0 loc229
31.0 94.0 loc230
60.0 34.0 loc231
62.0 35.0 loc232
53.0 52.0 loc233
36.0 82.0 loc234
11.0 82.0 loc235
82.0 73.0 loc236
80.0 74.0 loc237
3.0 34.0 loc238
7.0 22.0 loc239
28.0 40.0 loc240
73.0 21.0 loc241
46.0 9.0 loc242
85.0 96.0 loc243
11.0 38.0 loc244
65.0 99.0 loc245
24.0 70.0 loc246
79.0 73.0 loc247
84.0 69.0 loc248
10.0 82.0 loc249
75.0 96.0 loc250
73.0 17.0 loc251
82.0 3.0 loc252
18.0 75.0 loc253
78.0 75.0 loc254
5.0 67.0 loc255
96.0 35.0 loc256
64.0 79.0 loc257
99.0 10.0 loc258
31.0 87.0 loc259
18.0 43.0 loc260
21.0 10.0 loc261
53.0 17.0 loc262
37.0 26.0 loc263
19.0 14.0 loc264
20.0 53.0 loc265
47.0 46.0 loc266
8.0 90.0 loc267
15.0 0.0 loc268
65.0 81.0 loc269
87.0 5.0 loc270
0.0 89.0 loc271
79.0 98.0 loc272
49.0 39.0 loc273
91.0 46.0 loc274
99.0 16.0 loc275
71.0 81.0 loc276
84.0 8.0 loc277
79.0 99.0 loc278
31.0 17.0 loc279
35.0 92.0 loc280
81.0 96.0 loc281
8.0 0.0 loc282
58.0 26.0 loc283
70.0 44.0 loc284
89.0 36.0 loc285
82.0 45.0 loc286
5.0 5.0 loc287
16.0 85.0 loc288
31.0 78.0 loc289
94.0 60.0 loc290
2.0 5.0 loc291
1.0 20.0 loc292
41.0 9.0 loc293
32.0 49.0 loc294
55.0 5.0 loc295
22.0 64.0 loc296
54.0 11.0 loc297
54.0 87.0 loc298
9.0 49.0 loc299
63.0 43.0 loc300
89.0 28.0 loc301
18.0 58.0 loc302
23.0 94.0 loc303
83.0 32.0 loc304
72.0 78.0 loc305
32.0 33.0 loc306
6.0 82.0 loc307
14.0 67.0 loc308
66.0 77.0 loc309
25.0 87.0 loc310
87.0 31.0 loc311
79.0 86.0 loc312
46.0 90.0 loc313
65.0 75.0 loc314
69.0 3.0 loc315
25.0 12.0 loc316
55.0 2.0 loc317
41.0 97.0 loc318
46.0 70.0 loc319
46.0 94.0 loc320
18.0 93.0 loc321
65.0 24.0 loc322
93.0 85.0 loc323
38.0 32.0 loc324
1.0 57.0 loc325
7.0 19.0 loc326
46.0 66.0 loc327
44.0 58.0 loc328
27.0 78.0 loc329
37.0 66.0 loc330
49.0 11.0 loc331
73.0 49.0 loc332
88.0 12.0 loc333
98.0 85.0 loc334
34.0 34.0 loc335
42.0 93.0 loc336
85.0 54.0 loc337
89.0 89.0 loc338
91.0 99.0 loc339
22.0 54.0 loc340
95.0 67.0 loc341
28.0 91.0 loc342
41.0 88.0 loc343
45.0 92.0 loc344
19.0 69.0 loc345
54.0 86.0 loc346
76.0 41.0 loc347
66.0 85.0 loc348
11.0 20.0 loc349
69.0 74.0 loc350
0.0 74.0 loc351
86.0 31.0 loc352
55.0 65.0 loc353
20.0 65.0 loc354
50.0 35.0 loc355
22.0 32.0 loc356
67.0 37.0 loc357
90.0 19.0 loc358
59.0 58.0 loc359
51.0 28.0 loc360
95.0 29.0 loc361
36.0 59.0 loc362
29.0 15.0 loc363
61.0 75.0 loc364
31.0 25.0 loc365
6.0 77.0 loc366
78.0 49.0 loc367
87.0 86.0 loc368
94.0 7.0 loc369
70.0 87.0 loc370
40.0 51.0 loc371
97.0 12.0 loc372
47.0 58.0 loc373
67.0 22.0 loc374
