/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
1.0
/*Number of Nodes*/
250
/*The Depot*/
48.0 68.0 loc84
37.0 56.0 loc85
77.0 20.0 loc86
25.0 0.0 loc87
23.0 48.0 loc88
78.0 18.0 loc89
90.0 81.0 loc90
49.0 61.0 loc91
8.0 35.0 loc92
96.0 7.0 loc93
3.0 69.0 loc94
37.0 74.0 loc95
79.0 44.0 loc96
44.0 28.0 loc97
12.0 67.0 loc98
69.0 37.0 loc99
13.0 44.0 loc100
26.0 47.0 loc101
28.0 12.0 loc102
99.0 14.0 loc103
54.0 68.0 loc104
21.0 66.0 loc105
79.0 25.0 loc106
69.0 22.0 loc107
27.0 26.0 loc108
44.0 51.0 loc109
60.0 24.0 loc110
8.0 86.0 loc111
48.0 51.0 loc112
18.0 83.0 loc113
55.0 88.0 loc114
48.0 95.0 loc115
15.0 7.0 loc116
39.0 69.0 loc117
32.0 8.0 loc118
37.0 37.0 loc119
71.0 30.0 loc120
48.0 9.0 loc121
18.0 52.0 loc122
79.0 50.0 loc123
77.0 43.0 loc124
26.0 95.0 loc125
53.0 37.0 loc126
54.0 77.0 loc127
33.0 17.0 loc128
72.0 3.0 loc129
92.0 43.0 loc130
10.0 85.0 loc131
66.0 43.0 loc132
60.0 93.0 loc133
98.0 2.0 loc134
88.0 65.0 loc135
21.0 34.0 loc136
57.0 84.0 loc137
4.0 96.0 loc138
18.0 35.0 loc139
26.0 3.0 loc140
71.0 24.0 loc141
93.0 50.0 loc142
63.0 91.0 loc143
43.0 59.0 loc144
69.0 70.0 loc145
84.0 80.0 loc146
12.0 27.0 loc147
1.0 20.0 loc148
5.0 80.0 loc149
57.0 84.0 loc150
64.0 42.0 loc151
2.0 30.0 loc152
3.0 55.0 loc153
21.0 63.0 loc154
8.0 91.0 loc155
6.0 81.0 loc156
66.0 94.0 loc157
33.0 17.0 loc158
54.0 29.0 loc159
16.0 99.0 loc160
17.0 98.0 loc161
22.0 95.0 loc162
38.0 41.0 loc163
30.0 41.0 loc164
47.0 57.0 loc165
66.0 28.0 loc166
84.0 81.0 loc167
69.0 48.0 loc168
14.0 65.0 loc169
88.0 58.0 loc170
47.0 61.0 loc171
20.0 93.0 loc172
44.0 0.0 loc173
32.0 80.0 loc174
25.0 1.0 loc175
77.0 16.0 loc176
24.0 15.0 loc177
87.0 87.0 loc178
76.0 56.0 loc179
24.0 38.0 loc180
61.0 21.0 loc181
25.0 83.0 loc182
45.0 80.0 loc183
61.0 56.0 loc184
31.0 95.0 loc185
9.0 57.0 loc186
32.0 21.0 loc187
70.0 60.0 loc188
59.0 59.0 loc189
3.0 80.0 loc190
2.0 25.0 loc191
78.0 43.0 loc192
43.0 90.0 loc193
10.0 42.0 loc194
49.0 98.0 loc195
83.0 83.0 loc196
47.0 16.0 loc197
1.0 53.0 loc198
59.0 81.0 loc199
52.0 77.0 loc200
17.0 84.0 loc201
1.0 12.0 loc202
99.0 39.0 loc203
11.0 10.0 loc204
85.0 55.0 loc205
9.0 53.0 loc206
14.0 80.0 loc207
52.0 51.0 loc208
97.0 7.0 loc209
97.0 42.0 loc210
27.0 25.0 loc211
43.0 74.0 loc212
46.0 41.0 loc213
35.0 98.0 loc214
2.0 55.0 loc215
89.0 63.0 loc216
40.0 30.0 loc217
64.0 23.0 loc218
60.0 99.0 loc219
71.0 5.0 loc220
89.0 39.0 loc221
71.0 71.0 loc222
37.0 54.0 loc223
13.0 37.0 loc224
83.0 66.0 loc225
48.0 21.0 loc226
28.0 20.0 loc227
0.0 24.0 loc228
92.0 14.0 loc229
70.0 98.0 loc230
34.0 42.0 loc231
24.0 35.0 loc232
85.0 87.0 loc233
9.0 26.0 loc234
82.0 18.0 loc235
42.0 32.0 loc236
36.0 0.0 loc237
56.0 50.0 loc238
86.0 11.0 loc239
10.0 39.0 loc240
23.0 94.0 loc241
96.0 81.0 loc242
1.0 51.0 loc243
42.0 71.0 loc244
71.0 36.0 loc245
91.0 89.0 loc246
50.0 70.0 loc247
41.0 4.0 loc248
70.0 67.0 loc249
