/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
375
/*The Depot*/
5.0 12.0 loc161
93.0 91.0 loc162
63.0 96.0 loc163
31.0 69.0 loc164
62.0 18.0 loc165
2.0 78.0 loc166
54.0 32.0 loc167
20.0 66.0 loc168
68.0 62.0 loc169
24.0 72.0 loc170
73.0 46.0 loc171
2.0 91.0 loc172
9.0 3.0 loc173
51.0 94.0 loc174
18.0 1.0 loc175
31.0 79.0 loc176
50.0 62.0 loc177
43.0 43.0 loc178
31.0 91.0 loc179
54.0 37.0 loc180
71.0 9.0 loc181
68.0 33.0 loc182
80.0 51.0 loc183
5.0 74.0 loc184
57.0 62.0 loc185
81.0 56.0 loc186
36.0 36.0 loc187
40.0 70.0 loc188
35.0 54.0 loc189
1.0 60.0 loc190
99.0 37.0 loc191
60.0 40.0 loc192
48.0 88.0 loc193
81.0 16.0 loc194
79.0 17.0 loc195
25.0 72.0 loc196
11.0 57.0 loc197
87.0 35.0 loc198
25.0 78.0 loc199
28.0 21.0 loc200
59.0 72.0 loc201
76.0 71.0 loc202
0.0 52.0 loc203
73.0 91.0 loc204
46.0 25.0 loc205
18.0 62.0 loc206
26.0 4.0 loc207
13.0 63.0 loc208
53.0 20.0 loc209
78.0 6.0 loc210
5.0 14.0 loc211
28.0 88.0 loc212
6.0 8.0 loc213
11.0 98.0 loc214
11.0 93.0 loc215
56.0 1.0 loc216
77.0 33.0 loc217
96.0 69.0 loc218
73.0 28.0 loc219
39.0 69.0 loc220
27.0 68.0 loc221
82.0 71.0 loc222
75.0 69.0 loc223
49.0 33.0 loc224
81.0 95.0 loc225
14.0 29.0 loc226
74.0 87.0 loc227
7.0 26.0 loc228
41.0 72.0 loc229
51.0 88.0 loc230
92.0 45.0 loc231
56.0 78.0 loc232
6.0 45.0 loc233
54.0 90.0 loc234
19.0 14.0 loc235
20.0 69.0 loc236
52.0 78.0 loc237
27.0 37.0 loc238
46.0 48.0 loc239
67.0 53.0 loc240
66.0 56.0 loc241
34.0 49.0 loc242
10.0 79.0 loc243
34.0 60.0 loc244
90.0 6.0 loc245
64.0 15.0 loc246
45.0 96.0 loc247
78.0 79.0 loc248
25.0 11.0 loc249
85.0 14.0 loc250
6.0 68.0 loc251
14.0 18.0 loc252
31.0 28.0 loc253
60.0 95.0 loc254
38.0 1.0 loc255
53.0 32.0 loc256
6.0 37.0 loc257
90.0 10.0 loc258
92.0 85.0 loc259
85.0 73.0 loc260
0.0 53.0 loc261
61.0 56.0 loc262
14.0 96.0 loc263
57.0 56.0 loc264
91.0 8.0 loc265
94.0 36.0 loc266
5.0 72.0 loc267
31.0 96.0 loc268
28.0 14.0 loc269
75.0 80.0 loc270
17.0 96.0 loc271
34.0 21.0 loc272
20.0 82.0 loc273
37.0 59.0 loc274
29.0 35.0 loc275
68.0 30.0 loc276
76.0 42.0 loc277
42.0 75.0 loc278
79.0 92.0 loc279
61.0 21.0 loc280
78.0 39.0 loc281
12.0 42.0 loc282
77.0 13.0 loc283
38.0 76.0 loc284
1.0 47.0 loc285
20.0 74.0 loc286
88.0 61.0 loc287
30.0 64.0 loc288
53.0 61.0 loc289
32.0 38.0 loc290
5.0 64.0 loc291
4.0 54.0 loc292
92.0 32.0 loc293
25.0 52.0 loc294
19.0 16.0 loc295
61.0 3.0 loc296
41.0 85.0 loc297
80.0 58.0 loc298
66.0 75.0 loc299
98.0 5.0 loc300
4.0 16.0 loc301
44.0 55.0 loc302
66.0 41.0 loc303
96.0 98.0 loc304
36.0 0.0 loc305
26.0 1.0 loc306
20.0 49.0 loc307
7.0 25.0 loc308
47.0 45.0 loc309
31.0 63.0 loc310
15.0 32.0 loc311
91.0 22.0 loc312
45.0 6.0 loc313
70.0 14.0 loc314
12.0 99.0 loc315
37.0 64.0 loc316
32.0 29.0 loc317
83.0 92.0 loc318
46.0 39.0 loc319
54.0 34.0 loc320
49.0 87.0 loc321
48.0 58.0 loc322
2.0 28.0 loc323
14.0 92.0 loc324
45.0 39.0 loc325
39.0 31.0 loc326
27.0 24.0 loc327
30.0 93.0 loc328
8.0 62.0 loc329
33.0 12.0 loc330
38.0 51.0 loc331
10.0 4.0 loc332
61.0 97.0 loc333
8.0 34.0 loc334
27.0 19.0 loc335
95.0 25.0 loc336
44.0 20.0 loc337
13.0 51.0 loc338
6.0 51.0 loc339
73.0 2.0 loc340
10.0 82.0 loc341
66.0 70.0 loc342
79.0 57.0 loc343
86.0 60.0 loc344
8.0 40.0 loc345
9.0 65.0 loc346
62.0 69.0 loc347
97.0 58.0 loc348
88.0 37.0 loc349
43.0 75.0 loc350
78.0 77.0 loc351
91.0 66.0 loc352
6.0 21.0 loc353
94.0 41.0 loc354
45.0 96.0 loc355
29.0 0.0 loc356
99.0 64.0 loc357
35.0 90.0 loc358
66.0 97.0 loc359
95.0 80.0 loc360
61.0 37.0 loc361
44.0 49.0 loc362
2.0 12.0 loc363
93.0 45.0 loc364
20.0 9.0 loc365
89.0 8.0 loc366
19.0 9.0 loc367
82.0 37.0 loc368
86.0 86.0 loc369
66.0 48.0 loc370
39.0 85.0 loc371
4.0 85.0 loc372
79.0 6.0 loc373
19.0 69.0 loc374
