/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
500
/*The Depot*/
1.0 61.0 loc258
62.0 49.0 loc259
98.0 54.0 loc260
80.0 33.0 loc261
56.0 3.0 loc262
66.0 1.0 loc263
2.0 90.0 loc264
60.0 62.0 loc265
7.0 91.0 loc266
19.0 86.0 loc267
60.0 84.0 loc268
50.0 63.0 loc269
60.0 10.0 loc270
0.0 88.0 loc271
67.0 82.0 loc272
16.0 35.0 loc273
77.0 85.0 loc274
39.0 67.0 loc275
52.0 85.0 loc276
8.0 41.0 loc277
48.0 14.0 loc278
57.0 39.0 loc279
0.0 86.0 loc280
71.0 56.0 loc281
62.0 2.0 loc282
76.0 31.0 loc283
9.0 25.0 loc284
28.0 95.0 loc285
67.0 58.0 loc286
72.0 44.0 loc287
65.0 98.0 loc288
65.0 0.0 loc289
43.0 67.0 loc290
30.0 13.0 loc291
8.0 1.0 loc292
5.0 6.0 loc293
79.0 24.0 loc294
59.0 97.0 loc295
66.0 19.0 loc296
48.0 29.0 loc297
92.0 16.0 loc298
1.0 54.0 loc299
74.0 92.0 loc300
18.0 83.0 loc301
7.0 42.0 loc302
96.0 38.0 loc303
84.0 36.0 loc304
27.0 35.0 loc305
31.0 79.0 loc306
14.0 70.0 loc307
96.0 97.0 loc308
68.0 82.0 loc309
54.0 16.0 loc310
51.0 85.0 loc311
60.0 13.0 loc312
56.0 66.0 loc313
15.0 6.0 loc314
53.0 91.0 loc315
4.0 85.0 loc316
87.0 51.0 loc317
68.0 19.0 loc318
69.0 91.0 loc319
53.0 26.0 loc320
18.0 58.0 loc321
93.0 8.0 loc322
75.0 11.0 loc323
89.0 76.0 loc324
65.0 0.0 loc325
99.0 42.0 loc326
45.0 69.0 loc327
41.0 39.0 loc328
87.0 58.0 loc329
25.0 71.0 loc330
69.0 21.0 loc331
75.0 16.0 loc332
56.0 60.0 loc333
74.0 40.0 loc334
26.0 47.0 loc335
75.0 87.0 loc336
78.0 39.0 loc337
57.0 58.0 loc338
14.0 76.0 loc339
46.0 88.0 loc340
59.0 32.0 loc341
95.0 95.0 loc342
38.0 1.0 loc343
93.0 71.0 loc344
52.0 72.0 loc345
84.0 40.0 loc346
60.0 77.0 loc347
18.0 85.0 loc348
17.0 37.0 loc349
37.0 86.0 loc350
95.0 45.0 loc351
43.0 22.0 loc352
31.0 97.0 loc353
95.0 62.0 loc354
62.0 60.0 loc355
48.0 63.0 loc356
67.0 95.0 loc357
82.0 66.0 loc358
37.0 2.0 loc359
89.0 99.0 loc360
65.0 34.0 loc361
14.0 0.0 loc362
26.0 98.0 loc363
10.0 68.0 loc364
42.0 37.0 loc365
5.0 48.0 loc366
16.0 95.0 loc367
12.0 16.0 loc368
96.0 24.0 loc369
67.0 83.0 loc370
27.0 48.0 loc371
74.0 38.0 loc372
38.0 95.0 loc373
60.0 76.0 loc374
66.0 4.0 loc375
25.0 92.0 loc376
32.0 51.0 loc377
49.0 23.0 loc378
71.0 22.0 loc379
62.0 97.0 loc380
27.0 18.0 loc381
75.0 78.0 loc382
82.0 78.0 loc383
27.0 10.0 loc384
78.0 52.0 loc385
5.0 34.0 loc386
62.0 63.0 loc387
30.0 77.0 loc388
57.0 90.0 loc389
61.0 8.0 loc390
53.0 55.0 loc391
76.0 7.0 loc392
2.0 96.0 loc393
79.0 86.0 loc394
88.0 30.0 loc395
10.0 71.0 loc396
79.0 44.0 loc397
1.0 53.0 loc398
88.0 77.0 loc399
87.0 14.0 loc400
69.0 29.0 loc401
49.0 38.0 loc402
53.0 62.0 loc403
44.0 44.0 loc404
27.0 11.0 loc405
86.0 15.0 loc406
39.0 94.0 loc407
74.0 6.0 loc408
79.0 35.0 loc409
46.0 84.0 loc410
99.0 73.0 loc411
23.0 56.0 loc412
83.0 33.0 loc413
28.0 24.0 loc414
99.0 78.0 loc415
33.0 17.0 loc416
29.0 4.0 loc417
3.0 55.0 loc418
18.0 5.0 loc419
45.0 15.0 loc420
79.0 21.0 loc421
1.0 55.0 loc422
23.0 26.0 loc423
17.0 74.0 loc424
22.0 26.0 loc425
49.0 25.0 loc426
3.0 1.0 loc427
97.0 94.0 loc428
59.0 90.0 loc429
80.0 27.0 loc430
29.0 49.0 loc431
89.0 79.0 loc432
25.0 19.0 loc433
91.0 10.0 loc434
13.0 95.0 loc435
88.0 78.0 loc436
84.0 39.0 loc437
31.0 95.0 loc438
29.0 70.0 loc439
38.0 75.0 loc440
77.0 43.0 loc441
43.0 82.0 loc442
29.0 19.0 loc443
71.0 26.0 loc444
66.0 12.0 loc445
86.0 75.0 loc446
52.0 96.0 loc447
66.0 12.0 loc448
94.0 48.0 loc449
61.0 66.0 loc450
4.0 22.0 loc451
14.0 41.0 loc452
35.0 74.0 loc453
96.0 0.0 loc454
10.0 4.0 loc455
72.0 29.0 loc456
94.0 28.0 loc457
58.0 19.0 loc458
11.0 70.0 loc459
90.0 73.0 loc460
26.0 86.0 loc461
44.0 72.0 loc462
55.0 25.0 loc463
80.0 0.0 loc464
76.0 66.0 loc465
58.0 63.0 loc466
29.0 15.0 loc467
15.0 24.0 loc468
4.0 59.0 loc469
93.0 56.0 loc470
13.0 89.0 loc471
60.0 71.0 loc472
10.0 28.0 loc473
77.0 75.0 loc474
20.0 71.0 loc475
25.0 13.0 loc476
1.0 68.0 loc477
19.0 41.0 loc478
31.0 60.0 loc479
84.0 58.0 loc480
15.0 1.0 loc481
0.0 54.0 loc482
11.0 85.0 loc483
70.0 58.0 loc484
14.0 19.0 loc485
16.0 39.0 loc486
46.0 0.0 loc487
21.0 79.0 loc488
36.0 96.0 loc489
76.0 26.0 loc490
88.0 66.0 loc491
93.0 79.0 loc492
52.0 54.0 loc493
68.0 34.0 loc494
10.0 51.0 loc495
46.0 36.0 loc496
23.0 94.0 loc497
40.0 47.0 loc498
11.0 50.0 loc499
