/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
250
/*The Depot*/
71.0 41.0 loc119
73.0 91.0 loc120
91.0 68.0 loc121
76.0 86.0 loc122
66.0 44.0 loc123
10.0 58.0 loc124
66.0 72.0 loc125
20.0 89.0 loc126
54.0 37.0 loc127
37.0 17.0 loc128
10.0 18.0 loc129
22.0 52.0 loc130
54.0 57.0 loc131
43.0 25.0 loc132
68.0 2.0 loc133
63.0 82.0 loc134
50.0 30.0 loc135
6.0 63.0 loc136
58.0 27.0 loc137
44.0 55.0 loc138
36.0 49.0 loc139
5.0 29.0 loc140
18.0 85.0 loc141
39.0 53.0 loc142
11.0 49.0 loc143
79.0 6.0 loc144
11.0 36.0 loc145
12.0 85.0 loc146
4.0 59.0 loc147
84.0 68.0 loc148
18.0 97.0 loc149
69.0 36.0 loc150
44.0 18.0 loc151
36.0 56.0 loc152
45.0 78.0 loc153
16.0 57.0 loc154
78.0 65.0 loc155
70.0 47.0 loc156
15.0 87.0 loc157
33.0 31.0 loc158
15.0 21.0 loc159
89.0 38.0 loc160
86.0 33.0 loc161
29.0 4.0 loc162
12.0 9.0 loc163
41.0 63.0 loc164
14.0 96.0 loc165
47.0 74.0 loc166
21.0 98.0 loc167
62.0 60.0 loc168
60.0 78.0 loc169
82.0 91.0 loc170
45.0 3.0 loc171
68.0 53.0 loc172
80.0 70.0 loc173
29.0 46.0 loc174
83.0 32.0 loc175
21.0 82.0 loc176
2.0 44.0 loc177
17.0 74.0 loc178
6.0 89.0 loc179
13.0 67.0 loc180
42.0 13.0 loc181
62.0 92.0 loc182
37.0 21.0 loc183
61.0 30.0 loc184
55.0 21.0 loc185
69.0 21.0 loc186
48.0 92.0 loc187
63.0 61.0 loc188
87.0 35.0 loc189
95.0 90.0 loc190
97.0 7.0 loc191
80.0 18.0 loc192
24.0 13.0 loc193
8.0 2.0 loc194
35.0 93.0 loc195
89.0 44.0 loc196
40.0 42.0 loc197
44.0 36.0 loc198
53.0 81.0 loc199
13.0 97.0 loc200
21.0 25.0 loc201
1.0 44.0 loc202
19.0 44.0 loc203
56.0 12.0 loc204
38.0 89.0 loc205
42.0 28.0 loc206
15.0 42.0 loc207
65.0 54.0 loc208
52.0 84.0 loc209
42.0 24.0 loc210
22.0 5.0 loc211
57.0 47.0 loc212
13.0 90.0 loc213
46.0 80.0 loc214
56.0 87.0 loc215
76.0 27.0 loc216
96.0 29.0 loc217
74.0 75.0 loc218
47.0 91.0 loc219
83.0 70.0 loc220
34.0 60.0 loc221
84.0 99.0 loc222
72.0 24.0 loc223
44.0 94.0 loc224
70.0 57.0 loc225
91.0 17.0 loc226
55.0 87.0 loc227
95.0 89.0 loc228
65.0 57.0 loc229
53.0 76.0 loc230
79.0 39.0 loc231
21.0 30.0 loc232
26.0 85.0 loc233
80.0 18.0 loc234
31.0 80.0 loc235
15.0 55.0 loc236
54.0 80.0 loc237
12.0 32.0 loc238
25.0 62.0 loc239
78.0 98.0 loc240
33.0 37.0 loc241
59.0 4.0 loc242
86.0 72.0 loc243
50.0 37.0 loc244
19.0 39.0 loc245
87.0 55.0 loc246
92.0 24.0 loc247
10.0 39.0 loc248
4.0 85.0 loc249
