/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
375
/*The Depot*/
57.0 58.0 loc326
14.0 76.0 loc327
46.0 88.0 loc328
59.0 32.0 loc329
95.0 95.0 loc330
38.0 1.0 loc331
93.0 71.0 loc332
52.0 72.0 loc333
84.0 40.0 loc334
60.0 77.0 loc335
18.0 85.0 loc336
17.0 37.0 loc337
37.0 86.0 loc338
95.0 45.0 loc339
43.0 22.0 loc340
31.0 97.0 loc341
95.0 62.0 loc342
62.0 60.0 loc343
48.0 63.0 loc344
67.0 95.0 loc345
82.0 66.0 loc346
37.0 2.0 loc347
89.0 99.0 loc348
65.0 34.0 loc349
14.0 0.0 loc350
26.0 98.0 loc351
10.0 68.0 loc352
42.0 37.0 loc353
5.0 48.0 loc354
16.0 95.0 loc355
12.0 16.0 loc356
96.0 24.0 loc357
67.0 83.0 loc358
27.0 48.0 loc359
74.0 38.0 loc360
38.0 95.0 loc361
60.0 76.0 loc362
66.0 4.0 loc363
25.0 92.0 loc364
32.0 51.0 loc365
49.0 23.0 loc366
71.0 22.0 loc367
62.0 97.0 loc368
27.0 18.0 loc369
75.0 78.0 loc370
82.0 78.0 loc371
27.0 10.0 loc372
78.0 52.0 loc373
5.0 34.0 loc374
